path,relative_path,split,label,width,height,aspect_ratio,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,error
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2569_jpg.rf.6bdb9b03ea55535e634009fba388e311.jpg,train\leaning_left\extract2569_jpg.rf.6bdb9b03ea55535e634009fba388e311.jpg,train,leaning_left,1080,720,1.5,26760,906f563028e37a62f8bbb103ae78b12666db0376e145cc326fd5d67cce15fc1f,6b6736353f1b1b1b,106.5427,191.6351,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2570_jpg.rf.c7160490b49acffd408d2db69a51c696.jpg,train\leaning_left\extract2570_jpg.rf.c7160490b49acffd408d2db69a51c696.jpg,train,leaning_left,1080,720,1.5,27120,75a926c701bbdb7fe51e9159627e6f6239c1e94560e666e33d3017ccab5e4a70,6b6776353f3b1b1b,106.2339,194.1767,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2571_jpg.rf.85464a69232c5b07e86e541e719cf812.jpg,train\leaning_left\extract2571_jpg.rf.85464a69232c5b07e86e541e719cf812.jpg,train,leaning_left,1080,720,1.5,27116,6d2588682439e4d943f9998f37746497ec6986756f2f0d714fda45df0d447b98,6b677635373b1b1b,105.5724,197.7256,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2572_jpg.rf.1da0ddb4731a2938de1c2e5e69fe107c.jpg,train\leaning_left\extract2572_jpg.rf.1da0ddb4731a2938de1c2e5e69fe107c.jpg,train,leaning_left,1080,720,1.5,27492,5b7e82112ce5ced4f508fdef01353436b517bea2f02a6a6a24fbc4f69524848e,6b677675373b1b1b,104.8387,207.4871,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2573_jpg.rf.4dc22b767e120b6123d389a2c03c9912.jpg,train\leaning_left\extract2573_jpg.rf.4dc22b767e120b6123d389a2c03c9912.jpg,train,leaning_left,1080,720,1.5,27637,694edb91d23db1f2dc21ba5750a0bf89751b7c46f053ec1cf277095238ea9fc3,6b677675373b1b1b,104.3373,210.2898,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2574_jpg.rf.915ce06c11bf4ca00cc0987c6e3a9042.jpg,train\leaning_left\extract2574_jpg.rf.915ce06c11bf4ca00cc0987c6e3a9042.jpg,train,leaning_left,1080,720,1.5,27634,4cc0e60f315aa89e2a02e322caf307318e66d61c0d64d88da1ec0f3b91e943bc,6b777675373b1b1b,103.6637,205.1539,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2575_jpg.rf.bc3a1d75878005fbff879e3ad943c6d9.jpg,train\leaning_left\extract2575_jpg.rf.bc3a1d75878005fbff879e3ad943c6d9.jpg,train,leaning_left,1080,720,1.5,27007,c9b3ee4dc9c6f695d2ce822d211e95d06549a1710e9a86bfd3a17567cf9f18ff,6b777675373b1b1b,102.9396,198.6995,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2576_jpg.rf.83dfa3c1690b0aa142a36735fbf26697.jpg,train\leaning_left\extract2576_jpg.rf.83dfa3c1690b0aa142a36735fbf26697.jpg,train,leaning_left,1080,720,1.5,27075,8b665583583fae87c1224c1d7f46b57266d6b34066468d2fedb4a5fc8a3289b2,6b777675373b1b1b,102.6543,195.9287,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2577_jpg.rf.005fae63817a107fa27b7b47379af156.jpg,train\leaning_left\extract2577_jpg.rf.005fae63817a107fa27b7b47379af156.jpg,train,leaning_left,1080,720,1.5,26856,7b37e0789a18e0b198dd8589bf24f809a6c49ec7ca657bd35ae8442d7e7c13e6,6b777675373b1b1b,102.3614,187.4375,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2578_jpg.rf.4b5bc725703d07cb99ac6ab3cb94c84d.jpg,train\leaning_left\extract2578_jpg.rf.4b5bc725703d07cb99ac6ab3cb94c84d.jpg,train,leaning_left,1080,720,1.5,26910,80ca3b132b30bfdf58ee74467e99c0e49202e06bf66835c60a9c0a769d4dcc16,6b777675373b1919,102.0285,198.7836,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2579_jpg.rf.226c226366133b4f47abf4d0900741d0.jpg,train\leaning_left\extract2579_jpg.rf.226c226366133b4f47abf4d0900741d0.jpg,train,leaning_left,1080,720,1.5,27254,9472d9bca8b7091f8d7deacf5627708b8f09111c71b5f0641342db7098eaee2f,6b777675373b1919,102.1457,201.7194,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2580_jpg.rf.23769f50271aa5f263f0946e9c4c5a20.jpg,train\leaning_left\extract2580_jpg.rf.23769f50271aa5f263f0946e9c4c5a20.jpg,train,leaning_left,1080,720,1.5,27262,be82ad9c2480d216db06ea9af3eed0fe552e1ccb16ea177f6f52005f55e22767,6b777675373b1919,101.9866,201.8129,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2582_jpg.rf.ced28cc19759516c5785da2ae23c2ad4.jpg,train\leaning_left\extract2582_jpg.rf.ced28cc19759516c5785da2ae23c2ad4.jpg,train,leaning_left,1080,720,1.5,27325,385b16061da801ae0aa338eb1ce47772b9dd034e63156503e917ced1d84ab584,67777675373b1919,101.7705,206.4931,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2583_jpg.rf.d857d92df6bc083c491710cac9e59acf.jpg,train\leaning_left\extract2583_jpg.rf.d857d92df6bc083c491710cac9e59acf.jpg,train,leaning_left,1080,720,1.5,27017,09f45302302cc882ef23751f24a1938391f7865f54943f585562749beb460a3f,67777675371b1919,101.971,195.5272,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2584_jpg.rf.0a27b8cc8ade60ca8e86cee28386dd17.jpg,train\leaning_left\extract2584_jpg.rf.0a27b8cc8ade60ca8e86cee28386dd17.jpg,train,leaning_left,1080,720,1.5,27075,c9020d0365096a2fd2ff635f3a06753a4b14d685b793aa0f761dd09dc912b323,677776353f1b1919,101.8802,198.5515,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2585_jpg.rf.7d4cee9cf2a3a4f92fd2c6bd7c733b28.jpg,train\leaning_left\extract2585_jpg.rf.7d4cee9cf2a3a4f92fd2c6bd7c733b28.jpg,train,leaning_left,1080,720,1.5,26840,ef60cbdbe0afd87abfdcdb82d0717b9d82cf2a7a391b8356b11e938a4c307436,273776353f1b1919,102.1944,195.6656,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2586_jpg.rf.9005d2ece657c3a48fbb08624bc67eb0.jpg,train\leaning_left\extract2586_jpg.rf.9005d2ece657c3a48fbb08624bc67eb0.jpg,train,leaning_left,1080,720,1.5,27070,eee19c6473734229c3083e289b7e572b58da92a700bfedd99b3696d881bbf3b5,273736353f1b1919,102.6524,197.0087,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2587_jpg.rf.6103835aaaa415d2ffeb003d5efb92b3.jpg,train\leaning_left\extract2587_jpg.rf.6103835aaaa415d2ffeb003d5efb92b3.jpg,train,leaning_left,1080,720,1.5,26755,fdaa61360be2ade1759b2b7cd628555f479f998afe827fce30725996d9a6bc73,373736353f1b1919,103.3829,194.6718,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2588_jpg.rf.0f3c288398c217af0cbc42aa8a06bca4.jpg,train\leaning_left\extract2588_jpg.rf.0f3c288398c217af0cbc42aa8a06bca4.jpg,train,leaning_left,1080,720,1.5,26457,f405a3b7b9efc95329c719063ca83b13f27d6c87ab916d56a18ad0830175ecb9,373736353f1b1b19,104.1221,193.552,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2589_jpg.rf.7a5a65a35f96b8cf25a737ab35562c1f.jpg,train\leaning_left\extract2589_jpg.rf.7a5a65a35f96b8cf25a737ab35562c1f.jpg,train,leaning_left,1080,720,1.5,26116,3caf3d1c6a814114d3a64eaa5d337f4cb0e7b5e2949b1aea2a027f1f5a5fdcde,b7373635171b1919,105.476,188.305,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2590_jpg.rf.ca3b50357ae15340ad45e6dfc8a8907d.jpg,train\leaning_left\extract2590_jpg.rf.ca3b50357ae15340ad45e6dfc8a8907d.jpg,train,leaning_left,1080,720,1.5,26151,f3812000fbce9bef9149a045ac4a152c096a31b6ab133d86c21172355bd52627,b7b73635171b1919,113.3027,192.4423,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2591_jpg.rf.b7418e5889a15706ef8d1052fc95d438.jpg,train\leaning_left\extract2591_jpg.rf.b7418e5889a15706ef8d1052fc95d438.jpg,train,leaning_left,1080,720,1.5,25863,02ffbb6e7b8042d2b718a18fce447c10f3cb60e468f33a7456e7ec9da505a078,93b73697171b1919,118.4594,194.8106,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2592_jpg.rf.f5a54ad0a6cb5de2a0d2c838ce1d4406.jpg,train\leaning_left\extract2592_jpg.rf.f5a54ad0a6cb5de2a0d2c838ce1d4406.jpg,train,leaning_left,1080,720,1.5,25970,1824a71cf8c2f144f4a5bb7a3a668183bca098dae12e490c92fd08d7b0714d24,93979697171b1919,122.5617,197.0583,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2594_jpg.rf.9e94117d7c932d06e78ad30983b350f1.jpg,train\leaning_left\extract2594_jpg.rf.9e94117d7c932d06e78ad30983b350f1.jpg,train,leaning_left,1080,720,1.5,25982,b2337193e934d8cd38dfc13d189f14a0e767bdef6117c183f3751d4b7490b649,9b9f1a97171b0959,126.6053,204.1724,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2943_jpg.rf.257437a091e3cf43aae84f79b297683e.jpg,train\leaning_left\extract2943_jpg.rf.257437a091e3cf43aae84f79b297683e.jpg,train,leaning_left,1080,720,1.5,24155,ba00a0fc047894d2dffb35a7147e6c8325dba66f8a45cb62759ae78655f4494f,4fd71e9a5f8f2b29,120.2888,157.056,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2950_jpg.rf.9e90cf86fe50e1914c9d70fd50d8c4a7.jpg,train\leaning_left\extract2950_jpg.rf.9e90cf86fe50e1914c9d70fd50d8c4a7.jpg,train,leaning_left,1080,720,1.5,25663,ceebba1ecd9b1c5d0b21f4c48b141f870eed6fa6f0e0798a4768d50f4374a8f5,cb9797969d1f2b29,120.1804,186.3918,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2951_jpg.rf.993d16fbd8f6cc8e31e62466b481e0a7.jpg,train\leaning_left\extract2951_jpg.rf.993d16fbd8f6cc8e31e62466b481e0a7.jpg,train,leaning_left,1080,720,1.5,25408,ceac74ffcadfdb44e6fa2314a2f4508ccb0a3e980f9006e5f301211f45774888,cb97979e9d1f2b29,119.8315,177.7158,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2952_jpg.rf.05eecffd7ebbf6da7fd7b1499920b92e.jpg,train\leaning_left\extract2952_jpg.rf.05eecffd7ebbf6da7fd7b1499920b92e.jpg,train,leaning_left,1080,720,1.5,25210,be2f3b2969c25bccd80a831bcb568c66b8b1c05c4f5a70d036d6a350634f19f0,cb97979e9d1f2b29,119.3793,178.197,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2953_jpg.rf.bafe23571c45a385d91cd222d014739d.jpg,train\leaning_left\extract2953_jpg.rf.bafe23571c45a385d91cd222d014739d.jpg,train,leaning_left,1080,720,1.5,25098,83f08a8bf45a80f4fcbf83f43da52bff4d7bd520556da6c7913ee146ed3591da,db97979e9d1f2b29,118.8933,170.341,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2954_jpg.rf.120d8ac345df99d9f87eb286d6167840.jpg,train\leaning_left\extract2954_jpg.rf.120d8ac345df99d9f87eb286d6167840.jpg,train,leaning_left,1080,720,1.5,25227,184ea6edf0c26d5e17cd64016c87b1b9a8ae9220a88509fb3b8e54aea0cad6bc,db97979e9d1f2b29,118.6637,174.0825,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2955_jpg.rf.b5b881fb144f34869f3c5a59f573e4b9.jpg,train\leaning_left\extract2955_jpg.rf.b5b881fb144f34869f3c5a59f573e4b9.jpg,train,leaning_left,1080,720,1.5,25062,a30cef165d29b482d9d768a92f01b7b6e55a9621d7a8934cc8751f7db1bf31ed,db97b7969d1f2b29,118.4927,173.2125,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2956_jpg.rf.ca96137bacfc44b54c9806a3e64cd024.jpg,train\leaning_left\extract2956_jpg.rf.ca96137bacfc44b54c9806a3e64cd024.jpg,train,leaning_left,1080,720,1.5,25007,c7b7f3452e571c3a7c7cd0941837276c5ff2d6a9cd4a856c09fdfaf24f876640,db97b7969d1f0b29,117.985,175.0823,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2957_jpg.rf.2dae600150e7def2a136c908c4ae929f.jpg,train\leaning_left\extract2957_jpg.rf.2dae600150e7def2a136c908c4ae929f.jpg,train,leaning_left,1080,720,1.5,24591,7212987d66e8c219b84c5b6338b1ff9e08ac897d950579381b7b468c6bd9e30d,db97b7b69d1f0b29,111.7117,162.9839,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2958_jpg.rf.bb00b58d068a672b5662a17c9c6391ff.jpg,train\leaning_left\extract2958_jpg.rf.bb00b58d068a672b5662a17c9c6391ff.jpg,train,leaning_left,1080,720,1.5,24468,5c73ee97030792580f7dc7a59a891f63def67fc39836370a389cae3dd292c2dd,db97b7b69d1f0b29,107.8249,157.4935,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2959_jpg.rf.c9ec07feaf4846a9d189d68364f59974.jpg,train\leaning_left\extract2959_jpg.rf.c9ec07feaf4846a9d189d68364f59974.jpg,train,leaning_left,1080,720,1.5,24437,e47856e44210b430c497cd8737704123fabf84925f85260550bf09048f8bd6da,d397b7b69d1f0b29,103.1121,153.2356,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2960_jpg.rf.75b7bb294d220d016c5034ea10ab88d1.jpg,train\leaning_left\extract2960_jpg.rf.75b7bb294d220d016c5034ea10ab88d1.jpg,train,leaning_left,1080,720,1.5,24504,3a4551811ade015c52c205203a5a4dfeb1f1ca7d3aa80c6499f23b450faae772,d397b7b69d1f0b29,100.291,153.8283,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2961_jpg.rf.d77d653c44649708111681750b081929.jpg,train\leaning_left\extract2961_jpg.rf.d77d653c44649708111681750b081929.jpg,train,leaning_left,1080,720,1.5,24493,560c70e63414d9f042db244ef6fb1d6813a2e793bf9d3d995ea6c2e47bf1e52e,d39fb7b61d1f0b29,101.8523,153.3876,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2962_jpg.rf.33ea6e87979196f96b12143eb9509e1e.jpg,train\leaning_left\extract2962_jpg.rf.33ea6e87979196f96b12143eb9509e1e.jpg,train,leaning_left,1080,720,1.5,24745,8192079eab0411c0b7d6a7d9cdb12c5eeb92a54fda0e82bbd09b152866bba999,d39fb7b61d1f0b29,103.9488,161.2166,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2963_jpg.rf.828d0480ccb94c4630096027cacbbbbe.jpg,train\leaning_left\extract2963_jpg.rf.828d0480ccb94c4630096027cacbbbbe.jpg,train,leaning_left,1080,720,1.5,24946,4bb97e91df62221640248804f0f1bc1db67ade56f288bb250991425da2ec4d39,d39fb7b61d1f0b29,105.7642,166.0069,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2964_jpg.rf.1475c12ed2255249ea150abdadea1366.jpg,train\leaning_left\extract2964_jpg.rf.1475c12ed2255249ea150abdadea1366.jpg,train,leaning_left,1080,720,1.5,25102,796592a4a374c127236f8723026137238abcd3f2d6ee746b113ca3ffaef5dfbd,d39fb7b63d1f0b29,106.4921,165.8555,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2965_jpg.rf.a5dbac5f0a9214473fcaa13c6a5c2a00.jpg,train\leaning_left\extract2965_jpg.rf.a5dbac5f0a9214473fcaa13c6a5c2a00.jpg,train,leaning_left,1080,720,1.5,25137,bfcf7b9d5b4430fd99245adaebc52aa07a6cc99c52e98e30dd2df1fba5757e95,d39fb7363d1f0b29,107.1635,166.3833,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2966_jpg.rf.4a306f7b212509809d7a3622f0d17c62.jpg,train\leaning_left\extract2966_jpg.rf.4a306f7b212509809d7a3622f0d17c62.jpg,train,leaning_left,1080,720,1.5,25117,6a4bb422f9ae9ccd6ab6bc80cfcff1ae8d4912781d60fdba63e3626f4b2dc62a,d39fb7363d1b1b29,107.5993,168.4078,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2967_jpg.rf.34a35cc08bd1879b20478ad289ab1f1f.jpg,train\leaning_left\extract2967_jpg.rf.34a35cc08bd1879b20478ad289ab1f1f.jpg,train,leaning_left,1080,720,1.5,25020,c6477afb77626b45934ddac25da86530600bc9b0ad1a40ff7861f8f0f284dc0d,d39fb7363d1b1b29,108.2572,165.8844,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2968_jpg.rf.8e8b9c68ab0af02c0bc340cea8a981f2.jpg,train\leaning_left\extract2968_jpg.rf.8e8b9c68ab0af02c0bc340cea8a981f2.jpg,train,leaning_left,1080,720,1.5,24981,1a02bd75465a39a7ca66dc733a4930b346a7fe796fd92059d3d943a600ea3b79,d39b37343d1b1b29,108.5462,164.9861,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2969_jpg.rf.5e2c62d6d00acbea3b5ff2ff1bf22902.jpg,train\leaning_left\extract2969_jpg.rf.5e2c62d6d00acbea3b5ff2ff1bf22902.jpg,train,leaning_left,1080,720,1.5,24872,a37557b743e9a20ae85d6f91f09b72c2005d52d41722ac6d5a9cd22a2b908e8a,d39b37363d1b1b29,108.8002,165.5533,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2970_jpg.rf.8abe981ad92244c914466553a581d6f8.jpg,train\leaning_left\extract2970_jpg.rf.8abe981ad92244c914466553a581d6f8.jpg,train,leaning_left,1080,720,1.5,24789,cf8f99ae46747170e2f6e2e5a494d0fc54e75bf13d5253644e8c11e985451dae,d39b37343d1b1b29,109.0141,165.9322,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2971_jpg.rf.4b9aa0fc4016693548617c941821cfc3.jpg,train\leaning_left\extract2971_jpg.rf.4b9aa0fc4016693548617c941821cfc3.jpg,train,leaning_left,1080,720,1.5,24854,73819f70d70fd62c4be6758b2e7763e4462e9e4d6860de27a9a0d5e2ead45963,d39b27343d1b1b29,109.2732,167.3448,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2972_jpg.rf.b559faf55205d3835825198f15692124.jpg,train\leaning_left\extract2972_jpg.rf.b559faf55205d3835825198f15692124.jpg,train,leaning_left,1080,720,1.5,24947,56668112c8fc7c3413cde9918ef38c5f8e16069ba49393cebf391ae68cc9ff0f,d39b27343d1b1b29,109.5895,168.8007,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2973_jpg.rf.a50ed3d46156f6baded194b0ee411122.jpg,train\leaning_left\extract2973_jpg.rf.a50ed3d46156f6baded194b0ee411122.jpg,train,leaning_left,1080,720,1.5,24896,95deeddc76c361717359ef3ecd2bed054a675eeedcce78b4e5e283a042262496,d39b27343d1b1b29,110.0172,172.4009,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2974_jpg.rf.e4f074a64d65b7c3d19e869bb1c87afd.jpg,train\leaning_left\extract2974_jpg.rf.e4f074a64d65b7c3d19e869bb1c87afd.jpg,train,leaning_left,1080,720,1.5,25201,b94621cd8eb8d4d88fd409771a19087c0a8504efddc518c6786d80eb5175dfa1,d19b27343d1b1b09,110.3246,176.2847,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2975_jpg.rf.e8d49ede4eb5c5dfaa7dd3bfc8f2b3f4.jpg,train\leaning_left\extract2975_jpg.rf.e8d49ede4eb5c5dfaa7dd3bfc8f2b3f4.jpg,train,leaning_left,1080,720,1.5,25304,2df6a58e1c7eb30f012fb882b627ce32b6c1933f33463d8a47fc790fabfcd757,d39b27343d1b1b19,110.6831,176.0165,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2976_jpg.rf.f19a9a803ecc4de67491d98a1bcc1b0c.jpg,train\leaning_left\extract2976_jpg.rf.f19a9a803ecc4de67491d98a1bcc1b0c.jpg,train,leaning_left,1080,720,1.5,25407,46becb5d3d79d05b9fcdc213a919aea45b2eaf857daa4bc3697f8ddf54660587,d19b2f343d1b1b19,110.8559,181.1088,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2977_jpg.rf.f1c1161b6bc5a19fd7a07bea212dfee3.jpg,train\leaning_left\extract2977_jpg.rf.f1c1161b6bc5a19fd7a07bea212dfee3.jpg,train,leaning_left,1080,720,1.5,25781,c75bdc54f474dd928b33d391b3916702a2c53a5b375a057b7653b29fa78098fe,d39b2f343d1b1b19,111.1697,183.9236,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2978_jpg.rf.64d807ea7d4d5b92d70f0a7fbe94ee77.jpg,train\leaning_left\extract2978_jpg.rf.64d807ea7d4d5b92d70f0a7fbe94ee77.jpg,train,leaning_left,1080,720,1.5,25977,fc16e77b9548a2df3a528d5cae32f480b7dae586923c2cb6923c6ff3bb7cf039,d39b2f343d3b1b19,111.2849,191.9477,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2979_jpg.rf.3ccee6789658a8b83c137b04b25390b2.jpg,train\leaning_left\extract2979_jpg.rf.3ccee6789658a8b83c137b04b25390b2.jpg,train,leaning_left,1080,720,1.5,26048,baf6686bbd84cc474aa6e70da840b938beb8f10d3f398552df70df68873e5d22,d3bb2f343d3b1b1b,111.4852,192.304,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2980_jpg.rf.dda29b96fa2fa2fd25116c4a0c4d31ff.jpg,train\leaning_left\extract2980_jpg.rf.dda29b96fa2fa2fd25116c4a0c4d31ff.jpg,train,leaning_left,1080,720,1.5,26221,41853ed3a3d4fefd7ec6dc70309697c0f9ae9811ddd9f5f44f41a7e9a4c06a9a,d3bb2f343d3b1b1b,111.5798,198.7126,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2981_jpg.rf.36ce42c3a8bcc1eede129faf74636de0.jpg,train\leaning_left\extract2981_jpg.rf.36ce42c3a8bcc1eede129faf74636de0.jpg,train,leaning_left,1080,720,1.5,26319,21075efb3b36af0508b861bb6955cec2c7b8705a76cb6a206bbadde775ab5e82,d1bb2f343d3b1b1b,111.4594,203.0016,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2982_jpg.rf.ff8940b6f9cacebd742d57dce329f6a6.jpg,train\leaning_left\extract2982_jpg.rf.ff8940b6f9cacebd742d57dce329f6a6.jpg,train,leaning_left,1080,720,1.5,26442,3fb9257da305cffc811cf667e25cda53e2a7b948cd1acb9a0b8b3c1ceb66e4b3,d1b32f343d3b1b1b,111.2679,203.5719,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2983_jpg.rf.5e01c3c942e702234818bd0d55fef2b3.jpg,train\leaning_left\extract2983_jpg.rf.5e01c3c942e702234818bd0d55fef2b3.jpg,train,leaning_left,1080,720,1.5,26619,f2691ea9d5bc3e29505045b2d335cf98f854aa8046ec66773512ce6bca3f53a9,d1b32f343d3b1b1b,111.4452,204.4426,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\train\leaning_left\extract2984_jpg.rf.ad0acb0d814c26ac67776dc31ccf423a.jpg,train\leaning_left\extract2984_jpg.rf.ad0acb0d814c26ac67776dc31ccf423a.jpg,train,leaning_left,1080,720,1.5,26645,7fc6def9fda815c46cd4e66f8f89ecbfbaa9a1690b42de340c7151071dd963a0,d1b32f343d3b1b1b,111.5174,205.7089,False,
