type,distance,split_a,label_a,path_a,split_b,label_b,path_b,note
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2389_jpg.rf.ae25ae95d4e8a5fe3c8cdf7fbf34957b.jpg,valid,leaning_backward,valid\leaning_backward\extract2393_jpg.rf.6e126f58d2cd3976d336a70fd7cbf1c6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2389_jpg.rf.ae25ae95d4e8a5fe3c8cdf7fbf34957b.jpg,valid,leaning_backward,valid\leaning_backward\extract2397_jpg.rf.7824848f4370ae6108173ef474af2caa.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2389_jpg.rf.ae25ae95d4e8a5fe3c8cdf7fbf34957b.jpg,valid,leaning_backward,valid\leaning_backward\extract2400_jpg.rf.9a78ef8cb4d67941e36b926d2675d4d2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2390_jpg.rf.0f3e861a0c6fbefebf4ba1eb7b961702.jpg,valid,leaning_backward,valid\leaning_backward\extract2393_jpg.rf.6e126f58d2cd3976d336a70fd7cbf1c6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2390_jpg.rf.0f3e861a0c6fbefebf4ba1eb7b961702.jpg,valid,leaning_backward,valid\leaning_backward\extract2397_jpg.rf.7824848f4370ae6108173ef474af2caa.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2390_jpg.rf.0f3e861a0c6fbefebf4ba1eb7b961702.jpg,valid,leaning_backward,valid\leaning_backward\extract2400_jpg.rf.9a78ef8cb4d67941e36b926d2675d4d2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2390_jpg.rf.96e2c5c07fac2cea56e052d210e79484.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2390_jpg.rf.96e2c5c07fac2cea56e052d210e79484.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2392_jpg.rf.9e262766b1091fe56f28071ce8b084d2.jpg,valid,leaning_backward,valid\leaning_backward\extract2393_jpg.rf.6e126f58d2cd3976d336a70fd7cbf1c6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2392_jpg.rf.9e262766b1091fe56f28071ce8b084d2.jpg,valid,leaning_backward,valid\leaning_backward\extract2397_jpg.rf.7824848f4370ae6108173ef474af2caa.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2392_jpg.rf.9e262766b1091fe56f28071ce8b084d2.jpg,valid,leaning_backward,valid\leaning_backward\extract2400_jpg.rf.9a78ef8cb4d67941e36b926d2675d4d2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2394_jpg.rf.7b71d3985b929e3f2c798e76a2eea615.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2394_jpg.rf.7b71d3985b929e3f2c798e76a2eea615.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2394_jpg.rf.eef57b1a4ae802ec656d8da594ef5d66.jpg,valid,leaning_backward,valid\leaning_backward\extract2403_jpg.rf.053a5c3b64938ca0811240f12b19d10f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2395_jpg.rf.4283f2662215f4fbd5ddfcc7fd1d81cf.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2395_jpg.rf.4283f2662215f4fbd5ddfcc7fd1d81cf.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2395_jpg.rf.c8db9284d3ea60f7e4f52ce0d04f5c67.jpg,valid,leaning_backward,valid\leaning_backward\extract2393_jpg.rf.6e126f58d2cd3976d336a70fd7cbf1c6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2395_jpg.rf.c8db9284d3ea60f7e4f52ce0d04f5c67.jpg,valid,leaning_backward,valid\leaning_backward\extract2397_jpg.rf.7824848f4370ae6108173ef474af2caa.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2395_jpg.rf.c8db9284d3ea60f7e4f52ce0d04f5c67.jpg,valid,leaning_backward,valid\leaning_backward\extract2400_jpg.rf.9a78ef8cb4d67941e36b926d2675d4d2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2395_jpg.rf.c8db9284d3ea60f7e4f52ce0d04f5c67.jpg,valid,leaning_backward,valid\leaning_backward\extract2403_jpg.rf.053a5c3b64938ca0811240f12b19d10f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2398_jpg.rf.dcbf02df096a1b4718f087949435e298.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2398_jpg.rf.dcbf02df096a1b4718f087949435e298.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2399_jpg.rf.322ee39b0d5282cd0e97e8f4eae661cd.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2399_jpg.rf.322ee39b0d5282cd0e97e8f4eae661cd.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2400_jpg.rf.ed0944d804b94a809b106c6f6e8e07c3.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2400_jpg.rf.ed0944d804b94a809b106c6f6e8e07c3.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2401_jpg.rf.c603388288b3f1f6dd49b284f35d4390.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2401_jpg.rf.e95caaed078582d0b4213dfa1d1420b4.jpg,valid,leaning_backward,valid\leaning_backward\extract2393_jpg.rf.6e126f58d2cd3976d336a70fd7cbf1c6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2401_jpg.rf.e95caaed078582d0b4213dfa1d1420b4.jpg,valid,leaning_backward,valid\leaning_backward\extract2397_jpg.rf.7824848f4370ae6108173ef474af2caa.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2401_jpg.rf.e95caaed078582d0b4213dfa1d1420b4.jpg,valid,leaning_backward,valid\leaning_backward\extract2400_jpg.rf.9a78ef8cb4d67941e36b926d2675d4d2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2401_jpg.rf.e95caaed078582d0b4213dfa1d1420b4.jpg,valid,leaning_backward,valid\leaning_backward\extract2403_jpg.rf.053a5c3b64938ca0811240f12b19d10f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2402_jpg.rf.44a2eae97e4d2245cb02bd7ae55dce12.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2402_jpg.rf.44a2eae97e4d2245cb02bd7ae55dce12.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2403_jpg.rf.ddc37bf48668d84db44cebcc30efa586.jpg,valid,leaning_backward,valid\leaning_backward\extract2403_jpg.rf.053a5c3b64938ca0811240f12b19d10f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2405_jpg.rf.c654b3f01eff50bd7434ec56401e795a.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2405_jpg.rf.c654b3f01eff50bd7434ec56401e795a.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2406_jpg.rf.01cad8ef928d17e6560704f3d7148c6e.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2406_jpg.rf.01cad8ef928d17e6560704f3d7148c6e.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2408_jpg.rf.a5c8066897dad80313d05b31763a7a05.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2408_jpg.rf.a5c8066897dad80313d05b31763a7a05.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2409_jpg.rf.f79dfcaae4114674ec3bc1f57e7e103b.jpg,valid,leaning_backward,valid\leaning_backward\extract2398_jpg.rf.d86035f39a36f9dce7cf85e1824d39db.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2409_jpg.rf.f79dfcaae4114674ec3bc1f57e7e103b.jpg,valid,leaning_backward,valid\leaning_backward\extract2402_jpg.rf.4a6eb26e7abc466aefbb013582c8da5d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2413_jpg.rf.65701c1bc3b6c650e932dd923c9de462.jpg,valid,leaning_backward,valid\leaning_backward\extract2412_jpg.rf.2b4a31ea5dd8c7d16e49364ff25ca2fc.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2413_jpg.rf.65701c1bc3b6c650e932dd923c9de462.jpg,valid,leaning_backward,valid\leaning_backward\extract2413_jpg.rf.a0224d66c6c692d97e1e251b5b6b7def.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2414_jpg.rf.3cb4c7492ae1ab9f015e7dec03914a42.jpg,valid,leaning_backward,valid\leaning_backward\extract2415_jpg.rf.456112abe5090836828911a2de551be8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2420_jpg.rf.34cbfaebc1c151823739dde5c7d0814f.jpg,valid,leaning_backward,valid\leaning_backward\extract2421_jpg.rf.b6aa6b5e3de91ed039070bf16bd9caee.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2420_jpg.rf.e7b8f857fe5bd4d1ae93a370780d700c.jpg,valid,leaning_backward,valid\leaning_backward\extract2421_jpg.rf.b6aa6b5e3de91ed039070bf16bd9caee.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract2425_jpg.rf.58f9540a44bf66298da7ad976ec914b4.jpg,valid,leaning_backward,valid\leaning_backward\extract2424_jpg.rf.a59c47f00d4db843de00cf61d51dbc89.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3235_jpg.rf.02cdfbaed7da43af1478cb5ee4b13275.jpg,valid,leaning_backward,valid\leaning_backward\extract3239_jpg.rf.31ca1d7fa3b522fd85b18ac80f57e0b5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3238_jpg.rf.b13fbb5f130b54b47a7ff59a3f5bdda9.jpg,valid,leaning_backward,valid\leaning_backward\extract3239_jpg.rf.31ca1d7fa3b522fd85b18ac80f57e0b5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3241_jpg.rf.da1283e3a64d63df41a8a0adef76a264.jpg,valid,leaning_backward,valid\leaning_backward\extract3239_jpg.rf.31ca1d7fa3b522fd85b18ac80f57e0b5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3248_jpg.rf.b5facc9abf3dbada62e0c2883ea772b2.jpg,valid,leaning_backward,valid\leaning_backward\extract3245_jpg.rf.dac649838108c63ffbea5120c062de01.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3248_jpg.rf.b5facc9abf3dbada62e0c2883ea772b2.jpg,valid,leaning_backward,valid\leaning_backward\extract3247_jpg.rf.fae6b4a72a1011ca84e2089728fae397.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3250_jpg.rf.642d913ca77a302eab645edd4e765dc2.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.2e8a9904aecc6d40c0abd5e68639d6ae.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3250_jpg.rf.642d913ca77a302eab645edd4e765dc2.jpg,valid,leaning_backward,valid\leaning_backward\extract3261_jpg.rf.ad5c59b627d538d37fcf820616741a70.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3251_jpg.rf.5d7ead3a6c33e07d628fdfa5d7109a82.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.2e8a9904aecc6d40c0abd5e68639d6ae.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3251_jpg.rf.5d7ead3a6c33e07d628fdfa5d7109a82.jpg,valid,leaning_backward,valid\leaning_backward\extract3261_jpg.rf.ad5c59b627d538d37fcf820616741a70.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3251_jpg.rf.d811a1d5f90794431be6bbb0a7e8beec.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.2e8a9904aecc6d40c0abd5e68639d6ae.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3251_jpg.rf.d811a1d5f90794431be6bbb0a7e8beec.jpg,valid,leaning_backward,valid\leaning_backward\extract3261_jpg.rf.ad5c59b627d538d37fcf820616741a70.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3252_jpg.rf.3061ce884b50708eb1683220484d6b54.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.752539f63c8c3b6c3b3ba685da199b13.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3252_jpg.rf.3061ce884b50708eb1683220484d6b54.jpg,valid,leaning_backward,valid\leaning_backward\extract3259_jpg.rf.fc3d16f33ce0d4974319bd3423b3126b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3252_jpg.rf.3061ce884b50708eb1683220484d6b54.jpg,valid,leaning_backward,valid\leaning_backward\extract3263_jpg.rf.75aa725b71357175baf5ae42b2a15e3d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3253_jpg.rf.611cea7a4c397f3544f921fda9dec11b.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.752539f63c8c3b6c3b3ba685da199b13.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3253_jpg.rf.611cea7a4c397f3544f921fda9dec11b.jpg,valid,leaning_backward,valid\leaning_backward\extract3259_jpg.rf.fc3d16f33ce0d4974319bd3423b3126b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3253_jpg.rf.611cea7a4c397f3544f921fda9dec11b.jpg,valid,leaning_backward,valid\leaning_backward\extract3263_jpg.rf.75aa725b71357175baf5ae42b2a15e3d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3254_jpg.rf.eea10e2ab222ecfd090073990ec38b57.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.2e8a9904aecc6d40c0abd5e68639d6ae.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3254_jpg.rf.eea10e2ab222ecfd090073990ec38b57.jpg,valid,leaning_backward,valid\leaning_backward\extract3261_jpg.rf.ad5c59b627d538d37fcf820616741a70.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3255_jpg.rf.91cc6cddb6b29bd7bea7e5b4e0ebe31a.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.752539f63c8c3b6c3b3ba685da199b13.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3255_jpg.rf.91cc6cddb6b29bd7bea7e5b4e0ebe31a.jpg,valid,leaning_backward,valid\leaning_backward\extract3259_jpg.rf.fc3d16f33ce0d4974319bd3423b3126b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3255_jpg.rf.91cc6cddb6b29bd7bea7e5b4e0ebe31a.jpg,valid,leaning_backward,valid\leaning_backward\extract3263_jpg.rf.75aa725b71357175baf5ae42b2a15e3d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3256_jpg.rf.114c5af8934a70645e33bec342cf8f0e.jpg,valid,leaning_backward,valid\leaning_backward\extract3258_jpg.rf.2e8a9904aecc6d40c0abd5e68639d6ae.jpg,Near duplicate muncul pada split berbeda
near_duplicate,1,train,leaning_backward,train\leaning_backward\extract3256_jpg.rf.114c5af8934a70645e33bec342cf8f0e.jpg,valid,leaning_backward,valid\leaning_backward\extract3261_jpg.rf.ad5c59b627d538d37fcf820616741a70.jpg,Near duplicate muncul pada split berbeda
