split,image_id,filename,relative_path,width,height,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,has_annotation,annotation_count,error
train,219,bad_posture_20241021_142530_png.rf.3a694c19a94333d4a65bf6ce44ffddc8.jpg,train/bad_posture_20241021_142530_png.rf.3a694c19a94333d4a65bf6ce44ffddc8.jpg,640,640,39949,f04f04563815f055d42c72e20c476d41d04d7f8eba26eb1698e89ad45975ef19,82c793c392898f9f,137.5494,845.62,False,True,1,
train,220,bad_posture_20241021_142111_png.rf.3bf68ce6dd612e0a0178a814ee471d3e.jpg,train/bad_posture_20241021_142111_png.rf.3bf68ce6dd612e0a0178a814ee471d3e.jpg,640,640,82560,52bb53d087d4204990757406e9d226a963debd67e923f3799fa9f1138154a0eb,83a7cf8eb391cd0f,131.3959,2541.0352,False,True,1,
train,221,image_20241009_142917_jpg.rf.3e7f8fb19edc4be36f10d4bbd3e8f2ce.jpg,train/image_20241009_142917_jpg.rf.3e7f8fb19edc4be36f10d4bbd3e8f2ce.jpg,640,640,50754,f0fefb37010011f277796921b065c84cea56085d3dfc0d7e04576d0b4b703ff9,24317161e49b5764,121.5404,1141.559,False,True,1,
train,222,image_20241007_230212_jpg.rf.3e2f978c1810e70df074d912a716d08a.jpg,train/image_20241007_230212_jpg.rf.3e2f978c1810e70df074d912a716d08a.jpg,640,640,37622,6293ddae32fde9ba25253f566ffd2eda31ed99f51233f9be2ec829beba29fdd4,9498b8b12d2b8185,75.6843,623.9333,False,True,1,
train,223,image_20241008_205601_jpg.rf.3c259c2652b28c600755443c50c0a336.jpg,train/image_20241008_205601_jpg.rf.3c259c2652b28c600755443c50c0a336.jpg,640,640,49382,93c3ff93c95036477d1519a8ba217e9edd1df5fe92570a2e8f8fccaf8ab746c1,b4b4b03119368344,76.8442,1010.82,False,True,1,
train,224,bad_posture_20241021_144550_png.rf.3f64bacc0e064f11a89913b59cd9b5d6.jpg,train/bad_posture_20241021_144550_png.rf.3f64bacc0e064f11a89913b59cd9b5d6.jpg,640,640,45072,1f045aec96083d2a49ba705e1429f27b6ff337e103cf2c39332a54aa3ebcdeed,8393cf8c989b8d9f,134.5408,1035.4979,False,True,1,
train,225,bad_posture_20241021_142406_png.rf.38d1dd24d4964d9ebfcdc3446a5b0acb.jpg,train/bad_posture_20241021_142406_png.rf.38d1dd24d4964d9ebfcdc3446a5b0acb.jpg,640,640,30722,69ed786867d4d368283c12beb9e5bfafaa23ad29a53c688fd29fbc19e2977847,82cfa7c694898f9f,135.8701,431.191,False,True,1,
train,226,bad_posture_20241021_145335_png.rf.435f0b82fd832565cbf6ee1e2a9f5b84.jpg,train/bad_posture_20241021_145335_png.rf.435f0b82fd832565cbf6ee1e2a9f5b84.jpg,640,640,77534,216893aa54e2c070d67bc9cf2a7f8ec6b1ae8d26c715eef46726c767f33a36f0,83dba78695918d37,130.6064,2273.8191,False,True,1,
train,227,bad_posture_20241021_145211_png.rf.43ef51223cb60a15dcaa94bc3d2f6daf.jpg,train/bad_posture_20241021_145211_png.rf.43ef51223cb60a15dcaa94bc3d2f6daf.jpg,640,640,32162,182bdd8e9db8d316f8461988aad2bdf23735ca39435fb3596ed37cbfe570d638,83c7c3c38b898d3f,132.0424,585.0806,False,True,1,
train,228,bad_posture_20241021_143924_png.rf.3d6e2e2bcc99dda3cebcf3c029447012.jpg,train/bad_posture_20241021_143924_png.rf.3d6e2e2bcc99dda3cebcf3c029447012.jpg,640,640,31046,7bfb769bedd08aa0f0969d2c8b1788e1132888a4f36301f576824f04c50a4dcb,83d3cfce98938d9f,131.1588,419.0047,False,True,1,
train,229,bad_posture_20241021_143948_png.rf.3f8e32747c7b5a6af3f5b45aef4dd8bc.jpg,train/bad_posture_20241021_143948_png.rf.3f8e32747c7b5a6af3f5b45aef4dd8bc.jpg,640,640,40007,d5d2b043cc58187cd5acf0ce6aeb9faa260cd7ae7d4c593ab6e847f708701cf1,83d3cfce98938d9f,130.5033,797.3922,False,True,1,
train,230,image_20241008_200649_jpg.rf.42792422e5ed0f570f959b6cb7d76779.jpg,train/image_20241008_200649_jpg.rf.42792422e5ed0f570f959b6cb7d76779.jpg,640,640,55435,c190f2486163b8d06dbc7cb24fa9969c3577fb12f3b7ebfb78b01573e9658c30,b4b4b0b131264744,83.091,1168.6586,False,True,1,
train,231,good_posture_20241021_141636_png.rf.40c0cf5ae5241fff3bfc3d1eac885786.jpg,train/good_posture_20241021_141636_png.rf.40c0cf5ae5241fff3bfc3d1eac885786.jpg,640,640,32006,1d9824529031210f971fd1504d17fd166c5f88e8511c17f5c0f7ec2e35154606,e29f9f9eb39cce9f,131.7066,472.7099,False,True,1,
train,232,image_20241008_201334_jpg.rf.400d290f0ab9dbf2bf39aa94aae3e964.jpg,train/image_20241008_201334_jpg.rf.400d290f0ab9dbf2bf39aa94aae3e964.jpg,640,640,74894,cd3a9bc594806950dfcf0d46f9e87789cfb9d5706bb69eda2a795d28f78920b7,90989891b9364764,85.2382,1855.5278,False,True,1,
train,233,good_posture_20241013_225743_png.rf.3b812ccf74f235b49209ce40410ccd4d.jpg,train/good_posture_20241013_225743_png.rf.3b812ccf74f235b49209ce40410ccd4d.jpg,640,640,31176,b3f9ac0bb03d8646760a2851b0ae87a98daa9c9dbe1b6f3818b739ed164782ba,9898c0c8c081a626,55.8699,306.8681,False,True,1,
train,234,bad_posture_20241021_142448_png.rf.3d1d4eaf6f4bcf9693c12ec03f558b6c.jpg,train/bad_posture_20241021_142448_png.rf.3d1d4eaf6f4bcf9693c12ec03f558b6c.jpg,640,640,30372,da2e25f9d1667854b4e3f65182ba277638e5d55168d30d61163dd77a43a0dac8,82cfd3c292898f9f,137.6296,430.2522,False,True,1,
train,235,bad_posture_20241021_141725_png.rf.413be557d70af63d6167cb7aafd54cc6.jpg,train/bad_posture_20241021_141725_png.rf.413be557d70af63d6167cb7aafd54cc6.jpg,640,640,60202,bd2298303b05ebf2463a8bde0133adda045968a1aeef9c7ebae44e0112b96724,93c7cf9e9398cc8f,130.878,1648.7426,False,True,1,
train,236,good_posture_20241012_174341_png.rf.3ff07b605a1398058f9ff2a54572a31a.jpg,train/good_posture_20241012_174341_png.rf.3ff07b605a1398058f9ff2a54572a31a.jpg,640,640,40013,835cffbe8598e8accedabb872ce5f8074420db85f84fcd32126db4af1590581c,303830d888cec603,135.9358,673.7283,False,True,1,
train,237,bad_posture_20241021_145134_png.rf.39ef3cc31258fb61e2ec3c7790d72e77.jpg,train/bad_posture_20241021_145134_png.rf.39ef3cc31258fb61e2ec3c7790d72e77.jpg,640,640,47921,59be6a9d586c435bc84568337ec0e1c978deaeee28810d3ccaaf3305455595c9,83c6d3c3cd898d3f,131.0621,1260.1718,False,True,1,
train,238,bad_posture_20241021_142601_png.rf.37ffa45d5fc89944a645eb1a0a1d8757.jpg,train/bad_posture_20241021_142601_png.rf.37ffa45d5fc89944a645eb1a0a1d8757.jpg,640,640,39717,82da9fe66eafe00b18173a224992bb3751ce15b601d7a8b815acce6166784204,82cfcf8e9a938d9f,135.845,810.017,False,True,1,
train,239,bad_posture_20241021_143705_png.rf.443355501ea968ca5a43241a8ffa22c2.jpg,train/bad_posture_20241021_143705_png.rf.443355501ea968ca5a43241a8ffa22c2.jpg,640,640,63976,3c6be50b87fb7bb78c9a7bb0834980aefe6bf8679fd340aa985b8b0fbefb7cd9,8393e78e98938d9e,133.3293,1782.3972,False,True,1,
train,240,bad_posture_20241021_180513_png.rf.40db3268c827839853278b39eb8bc96f.jpg,train/bad_posture_20241021_180513_png.rf.40db3268c827839853278b39eb8bc96f.jpg,640,640,45160,b196553c35b5b9af3ce2dd3d8aaa1ce65a6f534704a89e0e94c6ccaf40d420e3,c9e7a786cccdc69f,132.5327,892.2442,False,True,1,
train,241,good_posture_20241013_222638_png.rf.44f12601fc184bab83639a4eeedfcc7e.jpg,train/good_posture_20241013_222638_png.rf.44f12601fc184bab83639a4eeedfcc7e.jpg,640,640,83442,718f15a7d501d993fdf4a3786909ed5be9eba67fa8324384048addb9eb3f4245,d8cccccc64033217,50.8796,1815.0764,False,True,1,
train,242,image_20241008_201104_jpg.rf.451575ce4c9e1338b56ca9e927507e1d.jpg,train/image_20241008_201104_jpg.rf.451575ce4c9e1338b56ca9e927507e1d.jpg,640,640,41262,f9ce6ebe0ffdee13caf8cc686c0590674be686c112510b16541499c874855476,a4343061e1460764,86.2173,722.3524,False,True,1,
train,243,bad_posture_20241021_144118_png.rf.45fd4518616a023f1bf4ff52c81a7b2f.jpg,train/bad_posture_20241021_144118_png.rf.45fd4518616a023f1bf4ff52c81a7b2f.jpg,640,640,90483,9a53be22f6ad4c2f84fad50e0aaa0dd153f581b64700afe81ea3f6a3cb2ac450,a3df9b9e99898d9f,130.1628,2972.8774,False,True,1,
train,244,bad_posture_20241012_173222_png.rf.45f3af8f3bc40181e99426f39d41ca21.jpg,train/bad_posture_20241012_173222_png.rf.45f3af8f3bc40181e99426f39d41ca21.jpg,640,640,38746,525dee4e4ef5eeec97fc892fae8e5b2b37a7250de9a40e4bc2c4047b36a19b3c,30dc9cd8e8e6b623,126.2373,616.3749,False,True,1,
train,245,bad_posture_20241013_225714_png.rf.443b5909f523c9ee7a4810ef024ed433.jpg,train/bad_posture_20241013_225714_png.rf.443b5909f523c9ee7a4810ef024ed433.jpg,640,640,41826,3acf907261c453218ed85c0f0d92d2baa7d3d900fbbb73f94b96be4301f3089c,c6c6e4a4c0894e46,55.3525,661.3674,False,True,1,
train,246,image_20241009_152252_jpg.rf.46f6c82023b018890e463115dcdd5733.jpg,train/image_20241009_152252_jpg.rf.46f6c82023b018890e463115dcdd5733.jpg,640,640,64145,28012f60a5ff0d3e1bbb8241e3fa1233ba850c49c358470fed3c20c15de4c796,949891b1d8075524,99.805,1608.4944,False,True,1,
train,247,good_posture_20241021_142755_png.rf.44e116974e67cbfd8d381eeae5c3b9bf.jpg,train/good_posture_20241021_142755_png.rf.44e116974e67cbfd8d381eeae5c3b9bf.jpg,640,640,80829,9fda4650f7ae97ff61ba6ca3e57e2cb2673311e8740991a3a1177115bae8d8aa,a2df9f9eb389999f,136.2292,2469.1526,False,True,1,
train,248,bad_posture_20241012_172726_png.rf.4444747c5424449649beb55da4e0a1d2.jpg,train/bad_posture_20241012_172726_png.rf.4444747c5424449649beb55da4e0a1d2.jpg,640,640,81022,daa9fc9034e2951aee11f885aa2dd516368e1b93bd0a9a5d5919c69c722a117a,30b8985850eeb623,132.5723,2420.6599,False,True,1,
train,249,good_posture_20241021_142330_png.rf.45f44a5ce97e9ae414b99bf0f7d294f7.jpg,train/good_posture_20241021_142330_png.rf.45f44a5ce97e9ae414b99bf0f7d294f7.jpg,640,640,76644,1df1a91be1428779a6a31a8b08eac2ccd92646a3f110c4d35fa9d60c0f896e1e,a2cfcf9e92838d9e,135.1472,2307.762,False,True,1,
train,250,bad_posture_20241021_143653_png.rf.47a601d44514682ce563d73814eb1c55.jpg,train/bad_posture_20241021_143653_png.rf.47a601d44514682ce563d73814eb1c55.jpg,640,640,43678,c304a2a87e18f1d7e578399112388c7588bd8acaadce04b19cba80842eb123d6,83d3efce989b8d9f,135.3282,955.8945,False,True,1,
train,251,image_20241008_203730_jpg.rf.49ba9d7f6ad83b2be111590e76f4f391.jpg,train/image_20241008_203730_jpg.rf.49ba9d7f6ad83b2be111590e76f4f391.jpg,640,640,66403,50089b61501adf1bfaa6469eeb55a4e77f669b389db6222c6f01dab930f8db2e,a4343031d9660784,80.0949,1645.2902,False,True,1,
train,252,image_20241007_222736_jpg.rf.4a80cc5abd1055b3c8b1d475972c2093.jpg,train/image_20241007_222736_jpg.rf.4a80cc5abd1055b3c8b1d475972c2093.jpg,640,640,95157,ffc7218e0e021c79e0660692234a31b6ef03c07087fd9e8ae82afbabb8a61a03,a498983171c29f05,88.7096,2580.6387,False,True,1,
train,253,bad_posture_20241021_142856_png.rf.49044eb99b48026de58a4d6de343be2c.jpg,train/bad_posture_20241021_142856_png.rf.49044eb99b48026de58a4d6de343be2c.jpg,640,640,52621,fe8581fa9c2207c703569f5443f50ee38510fc5f7e0b66f936ef97bb7f6b9e07,83b3cf8cba91999f,136.392,1281.4524,False,True,1,
train,254,image_20241009_224659_jpg.rf.455cdd67f9795c08ba1be20a12d4cda4.jpg,train/image_20241009_224659_jpg.rf.455cdd67f9795c08ba1be20a12d4cda4.jpg,640,640,91675,0518dee8dc65079358b12a0df473f7eae3905aeac32a20479cdc623d017dce7f,9a9890c9e2464073,94.2682,2457.4185,False,True,1,
train,255,image_20241007_214451_jpg.rf.4c57b5c34d81a150fec002d5150059c1.jpg,train/image_20241007_214451_jpg.rf.4c57b5c34d81a150fec002d5150059c1.jpg,640,640,85242,19ed2c4ec7298ab7ea9f05196077c63aadedce9ec8c225c6ce40022cb74d72be,b4b43031312c83c5,84.7398,2205.7007,False,True,1,
train,256,bad_posture_20241013_221128_png.rf.4614d89c343542e5a722b26a16b6f2e0.jpg,train/bad_posture_20241013_221128_png.rf.4614d89c343542e5a722b26a16b6f2e0.jpg,640,640,48633,4583c3c95e0830b796eab7feabb592f074b355a7567a56fc60f6bf1992414965,daccdcd0500a3607,92.7117,930.8954,False,True,1,
train,257,bad_posture_20241021_143534_png.rf.4d1e01ad50bd8647799c72dac25cb570.jpg,train/bad_posture_20241021_143534_png.rf.4d1e01ad50bd8647799c72dac25cb570.jpg,640,640,31424,55a9ce577ca246cc427520a70f7b48539c901d187d0ece0903bd7d2e0e4743b4,83b7cf8cb28b999f,136.0289,439.2458,False,True,1,
train,258,image_20241007_222736_jpg.rf.4c36390a9cb9d070de7da6dd0cb7eca9.jpg,train/image_20241007_222736_jpg.rf.4c36390a9cb9d070de7da6dd0cb7eca9.jpg,640,640,38851,8f44be1b81415b57611ee5f78bfaf3097d308c4730554135c2c98d6cb5c64362,a498983171c29705,87.901,602.4602,False,True,1,
train,259,good_posture_20241021_142205_png.rf.4b4460e0a4bbe41d8a8ccb5464f43fa8.jpg,train/good_posture_20241021_142205_png.rf.4b4460e0a4bbe41d8a8ccb5464f43fa8.jpg,640,640,56498,11f65a7dcaa414266d9e664e74cac353266ca8aa9aa590a0621d80b2df0bf012,b2cfcf8e93918d9f,137.8199,1543.2876,False,True,1,
train,260,bad_posture_20241021_143616_png.rf.4d4f84aa93e3559c5bc143d31a6137c3.jpg,train/bad_posture_20241021_143616_png.rf.4d4f84aa93e3559c5bc143d31a6137c3.jpg,640,640,31337,1d7cc96f95fe46b21e97f7a416bd16dbda8c0844f03fe6b22fdd601403f1d13d,8293cfce98938d9e,136.695,436.454,False,True,1,
train,261,bad_posture_20241013_221410_png.rf.510f8559bc222475e7db1b83ef672964.jpg,train/bad_posture_20241013_221410_png.rf.510f8559bc222475e7db1b83ef672964.jpg,640,640,78622,946424e7b15c5dbdb4f246e69af0c4d4f9ce2e8beb01defcee63910d05dcefa2,ccccc4cc242b3617,50.4811,1638.8219,False,True,1,
train,262,good_posture_20241013_222721_png.rf.4a46a1fabe1d7a7bb8653a2e66d5c66a.jpg,train/good_posture_20241013_222721_png.rf.4a46a1fabe1d7a7bb8653a2e66d5c66a.jpg,640,640,51149,d967c5aa447629a473226d2899f957436d5ec2b6ae0189d2636fdf354f37f8db,98d8e8e0626c3627,58.7701,881.4115,False,True,1,
train,263,good_posture_20241021_142223_png.rf.516d63215380864b7c20ba229f3a7eb4.jpg,train/good_posture_20241021_142223_png.rf.516d63215380864b7c20ba229f3a7eb4.jpg,640,640,60912,356a41e587152f6be64b2fd912b5ad2330d3870db0c02db920c0276ac8ca984a,e39f9b9e92838d9f,136.498,1707.9688,False,True,1,
train,264,good_posture_20241021_142336_png.rf.4ba02b00727131e88ad643249f0ea804.jpg,train/good_posture_20241021_142336_png.rf.4ba02b00727131e88ad643249f0ea804.jpg,640,640,74474,5855b7acd895eecb461dc0bca0fc37dcb5ca088eb6026d93201cf94c9ac52c10,a3cfcf9e92818d9e,136.4711,2264.1943,False,True,1,
train,265,bad_posture_20241021_145555_png.rf.4aa979b00eea7b0d6c07c7b119897c74.jpg,train/bad_posture_20241021_145555_png.rf.4aa979b00eea7b0d6c07c7b119897c74.jpg,640,640,34798,3ef1eb0837fa9148d4e573b03019348cb11ff06b1e601390fc57b43dc30ca13e,83b3cfccb9b38d27,132.3784,571.688,False,True,1,
train,266,good_posture_20241013_222750_png.rf.4ef90e53e27b6d11907e1347da058ecd.jpg,train/good_posture_20241013_222750_png.rf.4ef90e53e27b6d11907e1347da058ecd.jpg,640,640,86593,4df24ca82e540a643d799de07115669c678e4e47048a50194221e09da5ea59c7,98d8e0e0626c3627,60.2677,1924.6179,False,True,1,
train,267,bad_posture_20241021_144048_png.rf.516b88b5e1de56614ad3f5de8ea27668.jpg,train/bad_posture_20241021_144048_png.rf.516b88b5e1de56614ad3f5de8ea27668.jpg,640,640,31312,9dbf667ff9e3a784e8333127416e9a23dca7b539b5a297c1699bf60701903d09,83d3e7ce98938d97,132.0104,437.1245,False,True,1,
train,268,good_posture_20241013_222710_png.rf.4cc366f4c8eb868e12e7f89bbc453c45.jpg,train/good_posture_20241013_222710_png.rf.4cc366f4c8eb868e12e7f89bbc453c45.jpg,640,640,38635,1472c3dc079ac63a9ed6e9a00d570fad8898cb67c6eeb79be3195ad246067dcf,cccce0e0622c3617,59.9049,482.0544,False,True,1,
train,269,bad_posture_20241021_145122_png.rf.4b252421de3caaec047094d88f869e0b.jpg,train/bad_posture_20241021_145122_png.rf.4b252421de3caaec047094d88f869e0b.jpg,640,640,31941,57eeecd211f19ba3bf788fe2f3c178f6de600089bce31a83d317d37cf09f65ed,83ced3c3cc898d3f,134.2373,473.9536,False,True,1,
train,270,bad_posture_20241021_144100_png.rf.4d04a646cabc534f056cba47c67a12a9.jpg,train/bad_posture_20241021_144100_png.rf.4d04a646cabc534f056cba47c67a12a9.jpg,640,640,31472,02392488e82cc309dae6a1697c6a628725cd68141dcb07c0a6ee3b103d6429ac,8393efce98938d9f,131.159,436.6455,False,True,1,
train,271,bad_posture_20241021_143747_png.rf.5262fcbd048d2bc8ffc9369ab8f72686.jpg,train/bad_posture_20241021_143747_png.rf.5262fcbd048d2bc8ffc9369ab8f72686.jpg,640,640,84058,8c84549791df7bb88fe7acb3f8c2031eb49f50b6941503f9c37a2e7c06dc823a,83b3cf8cb8938d9f,132.7567,2756.6851,False,True,1,
train,272,bad_posture_20241021_144000_png.rf.4fedd1b61395d6e05ce01e40238cc886.jpg,train/bad_posture_20241021_144000_png.rf.4fedd1b61395d6e05ce01e40238cc886.jpg,640,640,77702,ecf3abcde1a7be6b3472347808c0fd0f26b78d2b6881cb1642427cb60ee10d25,8393cfce98938d97,129.3809,2460.3281,False,True,1,
train,273,bad_posture_20241013_225746_png.rf.52f4fc9c9c985068481194616632bef9.jpg,train/bad_posture_20241013_225746_png.rf.52f4fc9c9c985068481194616632bef9.jpg,640,640,52918,5b21e86ffb3ab86bc3a8f6259c314605d3b9ed76943fd156bb04fa4d7a619372,ccccccc88080a626,54.7125,1037.1804,False,True,1,
train,274,good_posture_20241013_225738_png.rf.49dde5bf40504ae348c3d05d4a75d82f.jpg,train/good_posture_20241013_225738_png.rf.49dde5bf40504ae348c3d05d4a75d82f.jpg,640,640,45742,6be3d202c0812a81d83e7dc1d4b59fa86964031239b3efe901751860b8dc0e8d,9898d048c0814e46,55.4867,769.3042,False,True,1,
train,275,bad_posture_20241021_145335_png.rf.521e2285ad314459480aa08f152379c3.jpg,train/bad_posture_20241021_145335_png.rf.521e2285ad314459480aa08f152379c3.jpg,640,640,31730,e7f4b9d8d6a6dc64a86835626ebf921814b4ad313d654c3755d550ec37a389c1,83dba7c695918d37,130.6039,416.6184,False,True,1,
train,276,bad_posture_20241021_143020_png.rf.51bd6b7c7983855b05cdcdccaf456370.jpg,train/bad_posture_20241021_143020_png.rf.51bd6b7c7983855b05cdcdccaf456370.jpg,640,640,70277,3b202235be3653e9260e523d4b653f17364975fd069fab503e1157b7a310e0ca,83b3cf8e92a1999f,137.2701,2088.634,False,True,1,
train,277,image_20241009_135224_jpg.rf.5501dcaa0a41a41a9e5dd65b70a671bb.jpg,train/image_20241009_135224_jpg.rf.5501dcaa0a41a41a9e5dd65b70a671bb.jpg,640,640,69000,4b90bc3116d9bbfb92ffe8ff95ae1acf45539deebab3d195e4f036d5d332f109,3430b1b1500f2714,115.3345,1937.3582,False,True,1,
train,278,good_posture_20241021_141707_png.rf.52c4ae2019f1a34b9f61654abcb6b3d0.jpg,train/good_posture_20241021_141707_png.rf.52c4ae2019f1a34b9f61654abcb6b3d0.jpg,640,640,53377,944e0e98f1bf6141f3e36d11529bc9deb46625c785535c3eda9bd57bbc3089df,93cfcf1eb39ccf9f,130.6848,1358.1824,False,True,1,
train,279,good_posture_20241021_142342_png.rf.4fdad88c2fe0431dc2ef26c8f0b27587.jpg,train/good_posture_20241021_142342_png.rf.4fdad88c2fe0431dc2ef26c8f0b27587.jpg,640,640,31518,ab2bcffe24ca57bdf0287054b75754091a84c6fbca469496f5a35151f8eb7b8f,b2cfcf9e92938d9f,137.1268,453.4365,False,True,1,
train,280,good_posture_20241012_174311_png.rf.50aa111915d5696ae52a9a9f4fdea858.jpg,train/good_posture_20241012_174311_png.rf.50aa111915d5696ae52a9a9f4fdea858.jpg,640,640,51078,850ee058299d3ab126795bdd8a438c66e3cd2fc75b473403ab2d17850ff5ad48,3038b8d888cec603,135.0132,1170.8226,False,True,1,
train,281,good_posture_20241021_142153_png.rf.53ff9cef124a7c432308ec8797d6b7e9.jpg,train/good_posture_20241021_142153_png.rf.53ff9cef124a7c432308ec8797d6b7e9.jpg,640,640,31035,72b97933bb57161486ee4ffe5c10bdab7e63ad12a8178ab6d7a79a67ad0e97ff,a3cfcfce93818d9f,137.7593,462.7167,False,True,1,
train,282,image_20241009_225721_jpg.rf.5236c77f62c8492e23c7e1beb59dbf4f.jpg,train/image_20241009_225721_jpg.rf.5236c77f62c8492e23c7e1beb59dbf4f.jpg,640,640,87582,734542f4af2eab44f24493457b569475b1c2baa61ada42c1bdbbe90a169ae8b4,b2b890d0e1a18263,93.8639,2414.54,False,True,1,
train,283,good_posture_20241021_141649_png.rf.55228561beba275e28e11a82e618a08a.jpg,train/good_posture_20241021_141649_png.rf.55228561beba275e28e11a82e618a08a.jpg,640,640,48406,fb592524a6db5120c4f72ebc9b34269db29ce9b6859fc96d5eb26b3b6efc9551,e39f9b9eb394cc9f,131.5746,1166.5743,False,True,1,
train,284,bad_posture_20241021_180513_png.rf.554e806fdbaf4244392d7b4959e6d1a7.jpg,train/bad_posture_20241021_180513_png.rf.554e806fdbaf4244392d7b4959e6d1a7.jpg,640,640,81804,23a974b46cae07552461a88343f1b4d1a1efc9a56f05d73d2bdec6af33bc9dbf,d9e7a786cccdc69f,132.4964,2409.0762,False,True,1,
train,285,good_posture_20241021_180555_png.rf.571494939c14ef7f2e2a3a20e01ef43a.jpg,train/good_posture_20241021_180555_png.rf.571494939c14ef7f2e2a3a20e01ef43a.jpg,640,640,52365,107219d813ea0266545e35398000b319dae68523b1a2124c4285164dc55b6297,f3cfcd8e9ecfc69f,132.7833,1191.0688,False,True,1,
train,286,bad_posture_20241021_143245_png.rf.5444765c2b95f70b79738dbd52068113.jpg,train/bad_posture_20241021_143245_png.rf.5444765c2b95f70b79738dbd52068113.jpg,640,640,87895,124474dfb00e9d5002c75f224ba296b5e12d844703c2b28a47992a5acbe7adf5,82dbe7868491999f,136.3515,2751.0024,False,True,1,
train,287,good_posture_20241021_180549_png.rf.55ad771bf0e6b6a29d4a0185a09ddb9d.jpg,train/good_posture_20241021_180549_png.rf.55ad771bf0e6b6a29d4a0185a09ddb9d.jpg,640,640,44221,a89b5a4dd405c30cdf5d39072e4bc013cb78f15c60f4f81efa19fbb192d695b0,f3cfcd8e9ecfc69f,132.4347,854.2466,False,True,1,
train,288,good_posture_20241021_141958_png.rf.55da3a2ce06cbec85597d828547b8dba.jpg,train/good_posture_20241021_141958_png.rf.55da3a2ce06cbec85597d828547b8dba.jpg,640,640,40073,7fbd3baf14fa4ffbce141e2c19e8b36a4264b07dc6082c7fc374e75d16b4e8c2,e39f9f9e939dcf9f,130.3177,832.4199,False,True,1,
train,289,good_posture_20241013_222732_png.rf.593e5b73ee082fa508f3b041265236af.jpg,train/good_posture_20241013_222732_png.rf.593e5b73ee082fa508f3b041265236af.jpg,640,640,33115,37d44a14b60ac38d0a5ba52b17dcbf78491e549ec1e84b772a4722d593690fd2,98d8e0e0626c3627,58.5445,300.5131,False,True,1,
train,290,good_posture_20241021_141335_png.rf.529c2f79c2e3de57f14d4634ac9b841d.jpg,train/good_posture_20241021_141335_png.rf.529c2f79c2e3de57f14d4634ac9b841d.jpg,640,640,49822,47563fbf12086c860e15a35024569a3c2f5ad40933d6ee31608aa1d12768c175,e39f9f9eb394cc9f,128.0346,1227.7922,False,True,1,
train,291,bad_posture_20241012_173040_png.rf.5a625be41364d000b584793957654a32.jpg,train/bad_posture_20241012_173040_png.rf.5a625be41364d000b584793957654a32.jpg,640,640,40200,b2729592c10ba9f830c507c7398fb59d5c9284c18fff2170e4265b63fc1e6d86,30bcccccc8d6e633,132.0374,628.9112,False,True,1,
train,292,good_posture_20241021_142159_png.rf.5a1152d976abbafa61d09e6bead31579.jpg,train/good_posture_20241021_142159_png.rf.5a1152d976abbafa61d09e6bead31579.jpg,640,640,30842,2a8aa3b52c01509d47418dfd68d436e3de73bb4ee8f082cecda8af5528c4a968,b2cfcfce93918d9f,137.8766,447.721,False,True,1,
train,293,bad_posture_20241012_172807_png.rf.5c14c298dfada9c74703a7d383131e14.jpg,train/bad_posture_20241012_172807_png.rf.5c14c298dfada9c74703a7d383131e14.jpg,640,640,94491,ede82e76786274fc99e35baf8e6bacbfaa5c01b80f8813b10781b7d91b523512,30bcccacecfeb627,129.573,3100.9563,False,True,1,
train,294,good_posture_20241021_180312_png.rf.5cb65bcda8dd67d68094b757c67d9553.jpg,train/good_posture_20241021_180312_png.rf.5cb65bcda8dd67d68094b757c67d9553.jpg,640,640,34083,5ebbfd17c67565588febd7be4e94b9952fafa276fba0e3fc58481b9c58cea3dc,e1cfcd8e9ecbc69f,132.1596,427.3295,False,True,1,
train,295,good_posture_20241012_174401_png.rf.550aa8e214ee50aee8aff425ebff79ff.jpg,train/good_posture_20241012_174401_png.rf.550aa8e214ee50aee8aff425ebff79ff.jpg,640,640,39965,ec27fa8e4a46272863f004b7be217eb2ed4a13555dd65686e32537aae398b3ca,b898985888cec603,134.5564,657.9267,False,True,1,
