image_id,split,class_id,class_name
WIN_20251107_18_18_07_Pro_mp4-0075_jpg.rf.f2ac3bf9b36c8b3ce9ffce09b1b5fa41,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0077_jpg.rf.f6d9d1789b6cbe52d950a48be026c72b,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0078_jpg.rf.f0e4a09b75e786f5cf1e0ec75a902445,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0079_jpg.rf.1a347195cc274d0a3364940d51e16b5d,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0080_jpg.rf.1eb986f1150c1131fa9245bd8a3b2118,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0081_jpg.rf.2ea171797885930bff44d3ad5388ddb7,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0082_jpg.rf.590a966444ed66a64fd44d5c56c43b85,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0084_jpg.rf.4ddec2fe4c19d04cc5445e61c32388eb,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0087_jpg.rf.868a133ae66feb3d87d982c1b65f8c02,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0091_jpg.rf.4a933e28dd354d66166c222bd17aa174,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0092_jpg.rf.6d8e0e7ce6dfc75062276d65199e202b,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0094_jpg.rf.dd15d5e498fb2c6c5af6aff7205b7bfa,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0096_jpg.rf.853e359be7493cb6fa75219cf1727fed,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0099_jpg.rf.b3baba64f0e80449f236d5cbaeb0c84e,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0100_jpg.rf.41337bf3575f985596ce427d8776978d,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0101_jpg.rf.90ae234cfd0168f56e271f4d67dcbffd,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0102_jpg.rf.0fb8e55b436ab7baa7650d044027f9f6,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0104_jpg.rf.e72d26cdc97ae5982aab6b147c78de94,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0106_jpg.rf.3dc9189c4acc7a1a1e80242f1243411b,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0107_jpg.rf.9d44cb6317f9defc077a011e900e7f72,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0109_jpg.rf.1d3ddd69cadc622a5156c1aef3bad0eb,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0111_jpg.rf.a91c4ed0a08722cf25a753d9def2dafc,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0113_jpg.rf.e8ed08c4d0279d52aeed57d027fc7044,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0116_jpg.rf.598aa039975b93707d5d607244a17988,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0121_jpg.rf.37e8d5f1651e287804a5f09cafffdcc4,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0123_jpg.rf.8e0271489e134e9722b4a5f45e0b672b,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0125_jpg.rf.c7e5f3bf8df9b3e27283e67894c5673c,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0127_jpg.rf.75acf842e7d15a0adf8f7df90a84bb90,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0132_jpg.rf.cd520ea3dd070b9acdf5ac2b188050ea,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0135_jpg.rf.25ce9b4f3b85472673a22781dd933439,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0137_jpg.rf.cb0124ed3c1adaf228f258d99071e49e,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0139_jpg.rf.e7cad973b6f64c8ad748c5a3e3c471f6,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0142_jpg.rf.8cac118c7d67408cca5abfc58e26815c,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0146_jpg.rf.fb44ed35d3356c71c1ad677163f0127e,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0151_jpg.rf.8f3003420db594d132b65407827d2196,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0152_jpg.rf.3506ebf9c5b7a75e0bab8a0aa87dc704,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0155_jpg.rf.25423d9bfea23d9ae5d7e51c3f216d9d,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0156_jpg.rf.78e4e5170da5070e7b64fbb56ac9ec1c,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0157_jpg.rf.b4a7d317621d8a98a41be47ce851e068,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0160_jpg.rf.7ef85cebe6b154bf37f4c32ece80ee73,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0161_jpg.rf.5bdea5afcc7687fb8d9cb4f76313e9ac,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0162_jpg.rf.a0bc35d6ffd551ec913c1b22974fe6f2,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0163_jpg.rf.5823a59e7d3a57e87fa2467693252c6b,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0164_jpg.rf.2aea22ba6583ba126567a8e42ebec1f3,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0166_jpg.rf.2aaca28235ec9a3f4514a51624165540,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0167_jpg.rf.f5206b8f5ad644721583be0a50df0e6e,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0169_jpg.rf.1cd0a6e42996e3b08ca791ce4413f294,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0170_jpg.rf.a7d20425ee07d53b28d10c5d3d9975e6,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0171_jpg.rf.c1ae8f421d551abea028266b37034e0d,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0172_jpg.rf.4c32fda03a325571755f1b3220b4b34b,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0174_jpg.rf.855b36b99cae0cf3aa722642f063d4b8,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0175_jpg.rf.ee0eb407c63ea0bc7e4a077f52a42549,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0176_jpg.rf.95b44243cf4a3cf8dfc80263e0a066d0,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0177_jpg.rf.e634acdfda2ff961ad03d0f7e64e6d8a,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0178_jpg.rf.5c905a23da14feb22ea4857e4b94ae97,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0179_jpg.rf.3b87dd22f295cac4802cdb04cefa6861,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0181_jpg.rf.2b84ba3a78b580d5c471b7f81bf53c47,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0186_jpg.rf.9c5b37de29dc48ebec5f41ee5976a135,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0187_jpg.rf.3cb5cf06ed894a6be68903b273982aa5,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0190_jpg.rf.23ddfa03a78b6a717922710685c14953,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0191_jpg.rf.0f236386e0e2de23dc4922905b3466d9,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0193_jpg.rf.74b06d9b4836c4bc821454d4a7bd2fe6,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0194_jpg.rf.61fac271eaf1ba71de17662782693efc,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0195_jpg.rf.5ec6527cf98111f681bd83793553bd5b,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0196_jpg.rf.fb321a3f5c1c4a99b5f95968960f3680,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0197_jpg.rf.5f9e732336bda634f747491515ddec48,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0200_jpg.rf.df84a533e7a64e415740d15a40bea98a,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0204_jpg.rf.427f7ccc1f43752f2eefc38605d90fbc,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0208_jpg.rf.4a1f5abce61909ee829b069926660541,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0209_jpg.rf.5318453a1c4fe0bb10dcf65fe6b14ebb,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0213_jpg.rf.a741bab225dab49a1049b180032d36c3,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0216_jpg.rf.2adf62e72c5d74870c66073af94b5be4,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0220_jpg.rf.19c6534229fdfa9e7a2ec96bed06b54f,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0223_jpg.rf.d4bc03917687a469ddeefe4857292469,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0224_jpg.rf.e73d588c194d9940d1ed30134dcb0ef3,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0225_jpg.rf.a2a92a65dd148e21672ab96b8da96598,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0227_jpg.rf.32d09e07d2b16c38f6ec56790a58acb5,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0228_jpg.rf.ddac63a0b652d338abb1498adb43ef93,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0230_jpg.rf.e190400fe2fb68ec093a8b78d9eafcdf,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0231_jpg.rf.d254652fd8e6ae7938e65e5541ac1803,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0233_jpg.rf.f4b41fd3c9c3bf300296f5e752868bf1,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0234_jpg.rf.fa9b38d6c57ed12254fd1fc3255d0e79,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0235_jpg.rf.86134625c5f347726638b32ddcb0fe60,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0238_jpg.rf.398d681af6695b4b57f1db20963fc945,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0241_jpg.rf.ebd5e4a4afa9473cf563e29f913eaecc,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0244_jpg.rf.a967929c046eb052ec7d41e7d8d518ab,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0245_jpg.rf.ef5c2fc8d9823085aed298135c5cccff,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0246_jpg.rf.1d39446d78efe8b41a862918fafb9100,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0247_jpg.rf.096a75547d63a488ef0cabc62166c236,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0248_jpg.rf.d06cb79785557f503aa74174d8856da1,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0249_jpg.rf.f51c487de61bd88a3466d2cb111781fa,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0252_jpg.rf.b25b24b2912e2686dc12484d2ad6ab95,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0253_jpg.rf.efcef250501c8d69cf63d1116db269f6,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0255_jpg.rf.bf1302923ec6a5cf06505dbce43c7706,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0257_jpg.rf.c7a571b7d80dd7c63497e8caeff511bd,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0259_jpg.rf.145bc683a43cc6ce82ec13170d3a2c0c,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0260_jpg.rf.0f34baa3430325c0925020136cb9ff0e,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0261_jpg.rf.aff0134b5745445f76e833dbef62c86b,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0262_jpg.rf.43f98e914e15f02cb99d50fb94076167,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0263_jpg.rf.40e2281778cbe3baca6072e098814b91,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0266_jpg.rf.7bb90e572b186da04ee1f266c696fa73,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0267_jpg.rf.90845d78e5b67b58ece7d43c7e98c8b9,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0272_jpg.rf.4888dedcee23b92c4cd0d475fc4fda48,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0273_jpg.rf.438cc071c4dc809cf47d91b89383547c,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0274_jpg.rf.5e1b7bf6c3570b7bacc40f6541f8e788,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0275_jpg.rf.6567d60b9bec47317f00b1472e0f8ba0,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0278_jpg.rf.b45b00033f561fd972bd638d70f4ab62,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0279_jpg.rf.0109bacfd2b864b36c92ee4964a37969,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0281_jpg.rf.6f7e0b6423c7dbe9aca646a03afff435,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0283_jpg.rf.ca603cebbb090d0f464d84c147a48c1a,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0288_jpg.rf.dbeb23df90a3a9529c1805302b660452,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0289_jpg.rf.e83d3e40a1ddb77fe7b23f34d867e6e1,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0295_jpg.rf.f0396dbafe2b0e25114f49ac1561f529,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0300_jpg.rf.c16c573226fdaf20b5fb542cda6ea7d1,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0306_jpg.rf.6c21d2afc688a35b8c6147b873ffbaac,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0308_jpg.rf.a2286525cbfc8e2e45c6eac7e50d8d9f,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0311_jpg.rf.0826b9ffd18605d1fcaee476b039218f,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0312_jpg.rf.99fa9814aeb32cb89c8823bf3aed1e67,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0315_jpg.rf.fc339ff02c24361386ddcbefb40b7dd4,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0316_jpg.rf.db34d716e79d1a504098086df1718448,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0317_jpg.rf.8fd99c690c00956a8800f2bfba4f6747,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0319_jpg.rf.63732f86ec6d766ce1e253064cf5f321,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0321_jpg.rf.d12512190c4dc3b8eb6db448a70ca0a0,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0322_jpg.rf.3f847f78ebf502f3af651bd9865bfd66,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0323_jpg.rf.4af80766273be89833da08e2fc98fa41,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0324_jpg.rf.3ad992aec629c6182b01f6e7e8cfef03,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0325_jpg.rf.6d9cd97ed03767263b86603a57a17f9c,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0327_jpg.rf.193617fc56febc7b922832cd3d7d3b78,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0330_jpg.rf.96a9a545caa7b83419073acfa31e0029,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0331_jpg.rf.6cd45286f3bb05efaa1223e2bd295c1a,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0332_jpg.rf.9f290fea122136fcefa156fadbf8243d,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0335_jpg.rf.2958487255b038b1a39b4f52fc707a78,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0340_jpg.rf.b4ceb0d7304739e1b68e654f5150d313,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0344_jpg.rf.9bb4732b0285f8ee7810158eeb746bee,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0345_jpg.rf.2c2df03857c948b23be3970a1cb6a74c,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0346_jpg.rf.e96a2dd04e2fb3b053f85523e83f5e50,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0349_jpg.rf.b7a7355d285def49a15a870b73b1426f,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0350_jpg.rf.618d895864efd4efb29aa925c37ed41c,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0351_jpg.rf.141d12c7ca65929a68d3c273208e07a3,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0352_jpg.rf.f421fbc118dcd8fd52976391a8f8223a,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0354_jpg.rf.e8c42f2767f0c3d62f37b03621a93da2,valid,2,nghieng_phai
WIN_20251107_18_18_07_Pro_mp4-0355_jpg.rf.9ac2611bc3503e50d8547ba694f8f317,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0357_jpg.rf.cbba4c7030b01fd0154735a08fddf57e,valid,0,nga_phai
WIN_20251107_18_18_07_Pro_mp4-0358_jpg.rf.f845cdf5f1892c232fa54e31ec0f0493,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0359_jpg.rf.7c4d2c3c5da61fb38bfa499481c377fd,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0360_jpg.rf.43870fb1b3ab2f3bfafd94562abefb92,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0361_jpg.rf.7d0b0d6dbe097f747a3235bccc335fe7,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0362_jpg.rf.6f65f00f15a8667b8a66dd7f8f8aa36c,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0365_jpg.rf.859c3069ec4ed3f87bf7b5885ddeb675,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0371_jpg.rf.320db666b269a665452953c709f61c29,valid,3,nghieng_trai
WIN_20251107_18_18_07_Pro_mp4-0374_jpg.rf.88cc5fb1fc1234d3f885eb72c7b2ea4c,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0375_jpg.rf.7f32d569601e092d939c78734aa2fb43,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0377_jpg.rf.a3068927c4914934716972cd79e9e1af,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0379_jpg.rf.c69dc722e9848b5f95896d6093d8eb41,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0381_jpg.rf.29a327d521467431a66d2e806daf57ec,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0382_jpg.rf.b6de3b7c83d4134591f14b43d8151b25,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0383_jpg.rf.999a469ee1c2b2483a4e837b104ed6ce,valid,1,nga_trai
WIN_20251107_18_18_07_Pro_mp4-0385_jpg.rf.3bcc101e559ea3ce9d33e38497a93545,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0387_jpg.rf.b85a4d7f9004d264f40c0f11f453c132,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0389_jpg.rf.79c97e3df45ec483f4c0a995e05760d9,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0391_jpg.rf.66eee9b14580d3eee9fba6c38dd78a67,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0392_jpg.rf.2860bbd92dde3f09532d9704d61440f3,valid,4,thang
WIN_20251107_18_18_07_Pro_mp4-0393_jpg.rf.75bf7e1384b5dd0d5ed82b07e6320949,valid,4,thang
WIN_20251109_20_43_47_Pro_mp4-0000_jpg.rf.7e2a635cc2d646f4874d525b3198c816,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0001_jpg.rf.bcd9cea2e833550078653893f4cb3ff2,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0002_jpg.rf.a47d2ec0697e9c2cc027de32aba1af84,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0003_jpg.rf.90a898d834d4a0b26c9035dbe149bb27,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0004_jpg.rf.51c2a7ee7ff2f4e4ac82cff08cb13ceb,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0005_jpg.rf.07d4c5e9e1967db371e7bf9ae03d68b8,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0006_jpg.rf.d7b5d30568b3b441a4cbf3432d142ba9,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0007_jpg.rf.35426123a5610ca6e2e91db4a9d09853,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0008_jpg.rf.910845fc2407a6cccd1ab66480c89516,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0009_jpg.rf.12db9333f594cbd93bd0b03ac55eb5d2,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0010_jpg.rf.9471b44dadefb20e2481df2f5d73be6e,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0011_jpg.rf.5fba9ce7fe6f10ec10f67e8fe734e1b1,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0012_jpg.rf.d463db7a8117e43be6344bcdb8fabd58,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0013_jpg.rf.e1f8a24763d2606e664a046dc488660c,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0014_jpg.rf.ff1791c7beede7462051be80c0852966,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0015_jpg.rf.de3cc4e44d096f4e08d06cb3e7737195,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0016_jpg.rf.80039933e79ca8bfda6715c59d2cc9fd,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0017_jpg.rf.1f7be6fe228318bff740b977d3439d3f,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0018_jpg.rf.3bba56fc5c88c6ba41346025b6cb1efe,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0019_jpg.rf.de3fa6cf1de2fdec219a0b9d7ef69742,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0020_jpg.rf.454c62ba2feb0af554f542cb24448285,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0021_jpg.rf.4cd2a79785edf924ad2f7ee65fc0bcda,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0022_jpg.rf.22186a9e39bd4c333cf4b884d00a3053,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0023_jpg.rf.34b3d1c8fb6627d367582e9268fae13d,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0024_jpg.rf.fbfc63973bcb348b875c01a789ed729b,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0025_jpg.rf.a3daba077101e47158e2c180fdcb9939,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0026_jpg.rf.88be77865ab67c14be6bf55adf44d4f4,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0027_jpg.rf.b883ed363d99411529dbfbb8fe0db7c8,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0028_jpg.rf.40ff8ebfaa89ca716420070a88255cb7,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0029_jpg.rf.a71e64429bf9028d41dfc593ece7b6ef,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0030_jpg.rf.4d4bd936bd59d765a97bf14b6c8645e0,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0031_jpg.rf.367a3b1ede9c33194acb336838ff4abd,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0032_jpg.rf.3b99acbb1c3e117117a433faef426720,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0033_jpg.rf.4daf08356dc46876a1fd402cf7934062,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0034_jpg.rf.78311216e52d5bf91224c216ccedeed0,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0035_jpg.rf.627a32e40d96c2b1e77ac950b949379d,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0036_jpg.rf.1fa2742a2c9f590234c0876afa2cdaa7,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0037_jpg.rf.dec4fce84ced30c47b72f6ad77fd5cee,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0038_jpg.rf.773d5fe83c56844a8cb97aa5c0628949,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0039_jpg.rf.2d9b27b48fbed870b9cee22d769e8e7b,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0040_jpg.rf.57c0bd56dae7c164a293244872bee5b1,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0041_jpg.rf.2e33d5c9bf82567f61b1821423c5c63d,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0042_jpg.rf.62e34c5965b68e0c694e185e24f9739b,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0043_jpg.rf.72f51ec9e8d98c4d51b2445cd2c6ab8f,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0044_jpg.rf.1b693e294bb49a868a28c70da1945ce9,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0045_jpg.rf.9a64d208ef8f554935e69607f34afdd2,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0046_jpg.rf.0e102f20091296a83eae28a53e381aa1,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0047_jpg.rf.fa2b7b80dd66c7c6e5de76bd33ee80a8,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0048_jpg.rf.6aed8bc27ff2e60194906e713f2f7bf5,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0049_jpg.rf.703a0ab4e43c2673362e6deafd90dd9f,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0050_jpg.rf.c4d5eb0704c8a504d2eafdc28dcd004a,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0051_jpg.rf.ee40fa89429b7d7abb5385c55b28d804,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0052_jpg.rf.9b2c1b76640154f44c14d1a9cf3491c9,test,0,nga_phai
