split,image_path,relative_path,label_path,width,height,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,label_exists,label_empty,object_count,valid_object_count,invalid_object_count,error
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0039_jpg.rf.b2ba699fe64262e9ba7ab489a5ef2cef.jpg,train\images\nghiengtrai_mp4-0039_jpg.rf.b2ba699fe64262e9ba7ab489a5ef2cef.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0039_jpg.rf.b2ba699fe64262e9ba7ab489a5ef2cef.txt,1280,720,75007,468a0c7b1517d7e0d81c5b55742594e2e0ab25ee573dc392bfea98e9cff5c3c6,cccdccc88c889193,171.5997,400.7552,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0041_jpg.rf.6ffb3a108a1b7b2ac39b16658cca74a1.jpg,train\images\nghiengtrai_mp4-0041_jpg.rf.6ffb3a108a1b7b2ac39b16658cca74a1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0041_jpg.rf.6ffb3a108a1b7b2ac39b16658cca74a1.txt,1280,720,74708,8f854435985de7fd22bcd7e3185810fd8503cac2dd169da05e953abbb4d54108,cccdcccc8c889193,171.7201,386.1734,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0042_jpg.rf.6d967511ca03c117af758a29d4f7f979.jpg,train\images\nghiengtrai_mp4-0042_jpg.rf.6d967511ca03c117af758a29d4f7f979.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0042_jpg.rf.6d967511ca03c117af758a29d4f7f979.txt,1280,720,76348,647ddbef618aa4221a2ab97080122ac33a9ecef4050c4e9cb3a203ae353612c9,cccdcccc8c889193,171.7079,411.3665,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0043_jpg.rf.79e52f8b327ad403b406ade6d4f15026.jpg,train\images\nghiengtrai_mp4-0043_jpg.rf.79e52f8b327ad403b406ade6d4f15026.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0043_jpg.rf.79e52f8b327ad403b406ade6d4f15026.txt,1280,720,75820,c607d0a166f4b43818a86b83252252a3c252505be12e62b892bcb64dc2d2574c,cccdcccc8c889193,173.2229,419.5863,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0044_jpg.rf.8200fcb58b94319c2d636aff63ad0336.jpg,train\images\nghiengtrai_mp4-0044_jpg.rf.8200fcb58b94319c2d636aff63ad0336.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0044_jpg.rf.8200fcb58b94319c2d636aff63ad0336.txt,1280,720,75658,68d6e427ae416cf973f872fad7fe99fdfa8c36336ff3ab03365bb7cc2006c89e,cccccccc8c889193,175.4476,426.6746,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0045_jpg.rf.ad00bbc3754749da13ceca5b8c935a01.jpg,train\images\nghiengtrai_mp4-0045_jpg.rf.ad00bbc3754749da13ceca5b8c935a01.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0045_jpg.rf.ad00bbc3754749da13ceca5b8c935a01.txt,1280,720,75956,af97ef65568668b295e6735214afbb6b1bd220520d7225be84decae1c4e35527,cccccccc8c889193,175.1215,425.9367,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0048_jpg.rf.d6425e37fbe44218e6965a00458c1884.jpg,train\images\nghiengtrai_mp4-0048_jpg.rf.d6425e37fbe44218e6965a00458c1884.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0048_jpg.rf.d6425e37fbe44218e6965a00458c1884.txt,1280,720,76841,e6fcfb73bc8733cad505101b8f6386407dbfe7919e3a7f0383fcd4a190785d8d,cccccccc8c889193,175.0034,433.5117,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0050_jpg.rf.9a493269eb8f31c27eee6cedc43e6d89.jpg,train\images\nghiengtrai_mp4-0050_jpg.rf.9a493269eb8f31c27eee6cedc43e6d89.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0050_jpg.rf.9a493269eb8f31c27eee6cedc43e6d89.txt,1280,720,77464,ecb6fed68bb8e5e3c014c1bf0058d8ec0784d1f83d05bae50097eebc049d33f7,cccdcccc8c889193,174.8228,452.722,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0051_jpg.rf.bd3711bd440865fcc154c4e04edaf03c.jpg,train\images\nghiengtrai_mp4-0051_jpg.rf.bd3711bd440865fcc154c4e04edaf03c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0051_jpg.rf.bd3711bd440865fcc154c4e04edaf03c.txt,1280,720,76538,a57b59b8b025623e70ef0407bf6cc0799170dfdff89ecc346665de341fe44efb,cccccccc8c889193,174.8006,436.7597,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0052_jpg.rf.9e27f0a0230a2a7c92fdf37989b08781.jpg,train\images\nghiengtrai_mp4-0052_jpg.rf.9e27f0a0230a2a7c92fdf37989b08781.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0052_jpg.rf.9e27f0a0230a2a7c92fdf37989b08781.txt,1280,720,76387,8f9d4fff01cfe02fb087b847cc6b309999fa6a6537115bf0043bf2413092e7ca,cccccccc8c889193,174.8196,429.5173,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0053_jpg.rf.42e57a7d7652d9ac4c662a5cfcd9757c.jpg,train\images\nghiengtrai_mp4-0053_jpg.rf.42e57a7d7652d9ac4c662a5cfcd9757c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0053_jpg.rf.42e57a7d7652d9ac4c662a5cfcd9757c.txt,1280,720,76597,0a5a4464526ca09d525ed2dcc89c03d664b16180942c7e2fd050fc2acf5e0a78,cccccccc8c889193,174.8335,432.5888,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0054_jpg.rf.27e133f3eac3f7da92bbdce90d9965ae.jpg,train\images\nghiengtrai_mp4-0054_jpg.rf.27e133f3eac3f7da92bbdce90d9965ae.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0054_jpg.rf.27e133f3eac3f7da92bbdce90d9965ae.txt,1280,720,76651,054117ab261521c235cb58d018e0f06c4d420f99adefe17cab110d05b2e3649c,cccccccc8c889193,174.8445,433.9873,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0055_jpg.rf.2f60e95dc5eefae4e89990e1c8ceab94.jpg,train\images\nghiengtrai_mp4-0055_jpg.rf.2f60e95dc5eefae4e89990e1c8ceab94.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0055_jpg.rf.2f60e95dc5eefae4e89990e1c8ceab94.txt,1280,720,76781,6a280a8cbbfed987160b7a56096ee96311fbb27232aa06733c63130d18236097,cccdcccc8c889193,174.814,432.6498,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0056_jpg.rf.3a9b88af177256b4c2e3f2f4a26133f0.jpg,train\images\nghiengtrai_mp4-0056_jpg.rf.3a9b88af177256b4c2e3f2f4a26133f0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0056_jpg.rf.3a9b88af177256b4c2e3f2f4a26133f0.txt,1280,720,77108,6c809459f81bd685d3c0665aa9b30880b550ced1a3020ba71352acab9a3df144,cccdcccc8c889193,176.8554,442.2435,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0057_jpg.rf.4b02df2a12f9b1337b2002ee07595fd2.jpg,train\images\nghiengtrai_mp4-0057_jpg.rf.4b02df2a12f9b1337b2002ee07595fd2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0057_jpg.rf.4b02df2a12f9b1337b2002ee07595fd2.txt,1280,720,77059,ead07a2d8a5a1b9b7ebcbe1da3a84dff7f6b56cf2de9ae00528f2ad3154b88a0,cccdcccc8c889193,177.8926,446.4452,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0059_jpg.rf.9080bd38df0f42ffb40076b1ecf80e0f.jpg,train\images\nghiengtrai_mp4-0059_jpg.rf.9080bd38df0f42ffb40076b1ecf80e0f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0059_jpg.rf.9080bd38df0f42ffb40076b1ecf80e0f.txt,1280,720,77501,9f47d932a5bc71fe5b88ff1ecb7e21f41cd437439c92d1f783a7fe14762b769c,cccccccc8c889193,178.2447,439.3149,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0062_jpg.rf.15eb70fb55e3b8c8327ba99905340e7c.jpg,train\images\nghiengtrai_mp4-0062_jpg.rf.15eb70fb55e3b8c8327ba99905340e7c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0062_jpg.rf.15eb70fb55e3b8c8327ba99905340e7c.txt,1280,720,77621,951ebd42f3fd621aeeb3ea2b6ef7b93c4abef0dc94cf6d1280a80ed365de8763,cccccccc8c889193,178.3484,438.945,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0064_jpg.rf.92a586a3069a5bcab5c391a4dcadc0c0.jpg,train\images\nghiengtrai_mp4-0064_jpg.rf.92a586a3069a5bcab5c391a4dcadc0c0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0064_jpg.rf.92a586a3069a5bcab5c391a4dcadc0c0.txt,1280,720,77772,a8a2a51dfcec3bb2ed11af586e360915e945804585ce1b121fa00eb7ae2819f8,cccccccc8c889193,178.4288,434.7359,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0066_jpg.rf.6aaf6b1ae483f1dd56a91f14d60b4216.jpg,train\images\nghiengtrai_mp4-0066_jpg.rf.6aaf6b1ae483f1dd56a91f14d60b4216.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0066_jpg.rf.6aaf6b1ae483f1dd56a91f14d60b4216.txt,1280,720,78008,73a3debf6758c402f2639da5fe73b601863fc7edf2d96370e8cee0facf45e89c,cccccccc8c889193,178.4012,436.5017,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0067_jpg.rf.d3d813eced2a9c588eee983916a87201.jpg,train\images\nghiengtrai_mp4-0067_jpg.rf.d3d813eced2a9c588eee983916a87201.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0067_jpg.rf.d3d813eced2a9c588eee983916a87201.txt,1280,720,78131,7ff6939f0747851ea14d1ccc11388bcf2a85675aab8042edc060fc4642eb51c4,cccccccc8c889193,178.4109,437.7722,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0068_jpg.rf.324fab87b91b3cd9f1c47d599580a601.jpg,train\images\nghiengtrai_mp4-0068_jpg.rf.324fab87b91b3cd9f1c47d599580a601.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0068_jpg.rf.324fab87b91b3cd9f1c47d599580a601.txt,1280,720,77936,77de5a2d1ff6ad6cf49cf8bb0a9acee9515e41a977419e2de6f5408b862a8bb9,cccccccc8c889193,178.4055,434.3917,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0069_jpg.rf.32c561ef8d20f08b80f80de98c2a0548.jpg,train\images\nghiengtrai_mp4-0069_jpg.rf.32c561ef8d20f08b80f80de98c2a0548.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0069_jpg.rf.32c561ef8d20f08b80f80de98c2a0548.txt,1280,720,78206,a67c0bed3508530a853315584a3677eaf06b399fc92439c7a6876a394f9c3e77,cccccccc8c889193,178.3839,437.9828,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0070_jpg.rf.779f945281e4982e73cabc6650911dff.jpg,train\images\nghiengtrai_mp4-0070_jpg.rf.779f945281e4982e73cabc6650911dff.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0070_jpg.rf.779f945281e4982e73cabc6650911dff.txt,1280,720,79487,63d7d0a9710f5f9d451bd880442d46a6b3cbcaa45311e7305fae3d419dde49ad,cccccccc8c889193,178.3751,447.9483,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0073_jpg.rf.67a5615ddf1a6185b70172fcf2f63bfb.jpg,train\images\nghiengtrai_mp4-0073_jpg.rf.67a5615ddf1a6185b70172fcf2f63bfb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0073_jpg.rf.67a5615ddf1a6185b70172fcf2f63bfb.txt,1280,720,78356,3692cad4dbc22799c823ebe6ee7171886f52c1d86028398e21995b835d48ea6e,cccccccc8c889193,180.0015,491.4097,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0074_jpg.rf.2c14b029ee2d733bdecf4f0eda05e734.jpg,train\images\nghiengtrai_mp4-0074_jpg.rf.2c14b029ee2d733bdecf4f0eda05e734.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0074_jpg.rf.2c14b029ee2d733bdecf4f0eda05e734.txt,1280,720,77857,d68ef7c414c8ee9a6e9deb29b11b13e477d51c3bb50208897668457486172a20,cccdcccc8c889193,182.0133,472.5749,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0075_jpg.rf.191fc13c141735ca4a8a93df1330555c.jpg,train\images\nghiengtrai_mp4-0075_jpg.rf.191fc13c141735ca4a8a93df1330555c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0075_jpg.rf.191fc13c141735ca4a8a93df1330555c.txt,1280,720,78428,a16aade9390dda840157cb808688e7bca192f5cb073027536c4fa4c846c8015f,cccccccc8c889193,182.1879,471.8155,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0076_jpg.rf.7c7f25ac376af18da0f987bcc06544dc.jpg,train\images\nghiengtrai_mp4-0076_jpg.rf.7c7f25ac376af18da0f987bcc06544dc.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0076_jpg.rf.7c7f25ac376af18da0f987bcc06544dc.txt,1280,720,78715,c8f6002454565a7780647bd369c585257bb83a020196898ec0a6ae5614007f18,cccccccc8c889193,182.2267,468.276,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0077_jpg.rf.8b3e9a187a5671a1aa44d8952f166e08.jpg,train\images\nghiengtrai_mp4-0077_jpg.rf.8b3e9a187a5671a1aa44d8952f166e08.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0077_jpg.rf.8b3e9a187a5671a1aa44d8952f166e08.txt,1280,720,77820,2602e421960a9f49fb4987d8a52e6e64dc66316e3a780ff9844483272eb84c95,cccccccc8c889193,182.2605,463.2334,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0081_jpg.rf.d209675c0a232d4ccb15aa6027750a39.jpg,train\images\nghiengtrai_mp4-0081_jpg.rf.d209675c0a232d4ccb15aa6027750a39.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0081_jpg.rf.d209675c0a232d4ccb15aa6027750a39.txt,1280,720,77262,b4b3fbe217dd4d4f0343aff797a115ca0e5cfbe506fbbc3e1ebf0b4837e392b3,cccccccc8c889193,182.2054,450.6819,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0083_jpg.rf.ae72d8b5fafc23b8293a516e2ac68087.jpg,train\images\nghiengtrai_mp4-0083_jpg.rf.ae72d8b5fafc23b8293a516e2ac68087.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0083_jpg.rf.ae72d8b5fafc23b8293a516e2ac68087.txt,1280,720,77277,585a65b24f029121451a08db830ef478a6eaa36ea58d83dd0e33ba221f70e74c,cccccccc8c889193,182.2963,455.0037,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0084_jpg.rf.43f3252cf063174a4f1cfba057ac4726.jpg,train\images\nghiengtrai_mp4-0084_jpg.rf.43f3252cf063174a4f1cfba057ac4726.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0084_jpg.rf.43f3252cf063174a4f1cfba057ac4726.txt,1280,720,77231,60a66f353f4283803be486666a493dd270c4c49185219047fc9101492b46c6e7,cccccccc8c889193,182.321,452.7929,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0087_jpg.rf.e6676ee9700570fcd18783f676df7c3b.jpg,train\images\nghiengtrai_mp4-0087_jpg.rf.e6676ee9700570fcd18783f676df7c3b.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0087_jpg.rf.e6676ee9700570fcd18783f676df7c3b.txt,1280,720,77384,a93f4375f0786591ac894a891b8b1418daa2987a7f2703d2449071e96becd011,cccccccc8c889193,182.3083,457.009,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0089_jpg.rf.023c8c913494f8773fa3c0ec906eae45.jpg,train\images\nghiengtrai_mp4-0089_jpg.rf.023c8c913494f8773fa3c0ec906eae45.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0089_jpg.rf.023c8c913494f8773fa3c0ec906eae45.txt,1280,720,76919,2604e18b8bbb2a6da626141bb7999b7f647eb0d1b0174b0005044cf1679cfce5,cccdcccc8c889193,183.9515,461.5363,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0090_jpg.rf.33bb1d996896325c15ad0265c3b34818.jpg,train\images\nghiengtrai_mp4-0090_jpg.rf.33bb1d996896325c15ad0265c3b34818.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0090_jpg.rf.33bb1d996896325c15ad0265c3b34818.txt,1280,720,77095,2c1db636cfa930ac0cb014b512e6ccdc469b3302e4e82be15f3bda4e4dbefbf0,cccccccc8c889193,185.594,463.9264,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0091_jpg.rf.6068f451291521ad9ba01e60c90b5036.jpg,train\images\nghiengtrai_mp4-0091_jpg.rf.6068f451291521ad9ba01e60c90b5036.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0091_jpg.rf.6068f451291521ad9ba01e60c90b5036.txt,1280,720,77478,80beca3713bf0df4d304a8bf159677186c616d476848a552e8ee74030626e528,8ccdcccc8c889193,185.7814,462.1894,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0092_jpg.rf.58fe5ffd905c00346116a6dcc97a4513.jpg,train\images\nghiengtrai_mp4-0092_jpg.rf.58fe5ffd905c00346116a6dcc97a4513.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0092_jpg.rf.58fe5ffd905c00346116a6dcc97a4513.txt,1280,720,77625,4e303616425a0d6764660137f2ad30075d64a2734e4311538fa0f49607240481,cccccccc8c889193,185.8761,462.1847,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0093_jpg.rf.966285bb21766eb4d8dcae80a9b2f459.jpg,train\images\nghiengtrai_mp4-0093_jpg.rf.966285bb21766eb4d8dcae80a9b2f459.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0093_jpg.rf.966285bb21766eb4d8dcae80a9b2f459.txt,1280,720,77619,437d264805daf4031bc7122f1e3b5988fad012a51b9d7eb97486a94218156edf,8ccccccc8c889193,185.9483,459.279,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0094_jpg.rf.1e3fc2500f3b62667cf3051bbec12f60.jpg,train\images\nghiengtrai_mp4-0094_jpg.rf.1e3fc2500f3b62667cf3051bbec12f60.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0094_jpg.rf.1e3fc2500f3b62667cf3051bbec12f60.txt,1280,720,77771,5e12792836323d1260660563f1dacb475f431f1569df67d14b6cb06cc9a593c9,8ccccccc8c889193,185.987,458.3333,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0096_jpg.rf.7634eb4517dd430a427e428daf55959a.jpg,train\images\nghiengtrai_mp4-0096_jpg.rf.7634eb4517dd430a427e428daf55959a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0096_jpg.rf.7634eb4517dd430a427e428daf55959a.txt,1280,720,77680,66b24c699fe957f41ed01650b3ee7988ee5502e59d9a84e12bc0b4248979ccff,8cc4cccc8c889193,186.0287,457.0657,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0097_jpg.rf.32debd2fdcafc968e7dc06f4add49943.jpg,train\images\nghiengtrai_mp4-0097_jpg.rf.32debd2fdcafc968e7dc06f4add49943.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0097_jpg.rf.32debd2fdcafc968e7dc06f4add49943.txt,1280,720,77640,f66e07aa2ecd6fc4244f8ca6aa013e39ea952b806334a684c82bd04dc1630448,8cc4c4cc8c889193,186.0527,453.3394,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0099_jpg.rf.935825db40aed9ee3fcf245845eef9ad.jpg,train\images\nghiengtrai_mp4-0099_jpg.rf.935825db40aed9ee3fcf245845eef9ad.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0099_jpg.rf.935825db40aed9ee3fcf245845eef9ad.txt,1280,720,78435,b58a22dc0c8f3c33195d78876c2627131cd24defb8efac6a51d411a623696f90,8cc4c4cc8c889193,185.9789,470.9194,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0100_jpg.rf.86bfd5a6d2764d614e9476bb518d005b.jpg,train\images\nghiengtrai_mp4-0100_jpg.rf.86bfd5a6d2764d614e9476bb518d005b.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0100_jpg.rf.86bfd5a6d2764d614e9476bb518d005b.txt,1280,720,77756,4e35518b14f22fbe1c07de1fd3c9aa7dcda73012e2f65ce16037885b003197ed,8cc4c4cc8c889193,185.9659,467.1175,False,True,False,1,1,0,
train,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengtrai_mp4-0101_jpg.rf.a04065b979f919a8b8dd78bb8089c830.jpg,train\images\nghiengtrai_mp4-0101_jpg.rf.a04065b979f919a8b8dd78bb8089c830.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengtrai_mp4-0101_jpg.rf.a04065b979f919a8b8dd78bb8089c830.txt,1280,720,77341,c0400b708162baa042250ca11903f6b51ebc92453a754a2d446a6ec5b0d68d38,8cc4c4cc8c889193,186.0137,463.8416,False,True,False,1,1,0,
