split,filename,image_path,label_path,source_clip,frame_hint,class_id,class_name
train,ngatrai_mp4-0213_jpg.rf.73cc8dfd44a1560e28ae13d801d01d57.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0213_jpg.rf.73cc8dfd44a1560e28ae13d801d01d57.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0213_jpg.rf.73cc8dfd44a1560e28ae13d801d01d57.txt,ngatrai_mp4,0213,1,nga_trai
train,ngatrai_mp4-0214_jpg.rf.5e5c269a18db7382fa4e744a9e8e4bfb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0214_jpg.rf.5e5c269a18db7382fa4e744a9e8e4bfb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0214_jpg.rf.5e5c269a18db7382fa4e744a9e8e4bfb.txt,ngatrai_mp4,0214,1,nga_trai
train,ngatrai_mp4-0216_jpg.rf.cb25b557e82cb9dabf5db01b91a45e48.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0216_jpg.rf.cb25b557e82cb9dabf5db01b91a45e48.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0216_jpg.rf.cb25b557e82cb9dabf5db01b91a45e48.txt,ngatrai_mp4,0216,1,nga_trai
train,ngatrai_mp4-0217_jpg.rf.a8ff4365e3fb455b83ae1afa925f72ca.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0217_jpg.rf.a8ff4365e3fb455b83ae1afa925f72ca.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0217_jpg.rf.a8ff4365e3fb455b83ae1afa925f72ca.txt,ngatrai_mp4,0217,1,nga_trai
train,ngatrai_mp4-0218_jpg.rf.d4c3c11b7570bf543c4cd6c231c87e15.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0218_jpg.rf.d4c3c11b7570bf543c4cd6c231c87e15.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0218_jpg.rf.d4c3c11b7570bf543c4cd6c231c87e15.txt,ngatrai_mp4,0218,1,nga_trai
train,ngatrai_mp4-0219_jpg.rf.0bc86a276b778fd1c852f2b4968103d8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0219_jpg.rf.0bc86a276b778fd1c852f2b4968103d8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0219_jpg.rf.0bc86a276b778fd1c852f2b4968103d8.txt,ngatrai_mp4,0219,1,nga_trai
train,ngatrai_mp4-0220_jpg.rf.4e6e9533646e6c55c724fdb61d0fedc9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0220_jpg.rf.4e6e9533646e6c55c724fdb61d0fedc9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0220_jpg.rf.4e6e9533646e6c55c724fdb61d0fedc9.txt,ngatrai_mp4,0220,1,nga_trai
train,ngatrai_mp4-0222_jpg.rf.cc466009a1e01bb59786fd58d644f213.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0222_jpg.rf.cc466009a1e01bb59786fd58d644f213.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0222_jpg.rf.cc466009a1e01bb59786fd58d644f213.txt,ngatrai_mp4,0222,1,nga_trai
train,ngatrai_mp4-0223_jpg.rf.633ff2791cd982145bb7d7d130b3fb53.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0223_jpg.rf.633ff2791cd982145bb7d7d130b3fb53.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0223_jpg.rf.633ff2791cd982145bb7d7d130b3fb53.txt,ngatrai_mp4,0223,1,nga_trai
train,ngatrai_mp4-0224_jpg.rf.d5f429b1f733684cc5169209adf57183.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0224_jpg.rf.d5f429b1f733684cc5169209adf57183.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0224_jpg.rf.d5f429b1f733684cc5169209adf57183.txt,ngatrai_mp4,0224,1,nga_trai
train,ngatrai_mp4-0225_jpg.rf.c64acf3c342f05ad64a8f8d4ce61c214.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0225_jpg.rf.c64acf3c342f05ad64a8f8d4ce61c214.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0225_jpg.rf.c64acf3c342f05ad64a8f8d4ce61c214.txt,ngatrai_mp4,0225,1,nga_trai
train,ngatrai_mp4-0229_jpg.rf.01e814189167611632d9f372f0e6674e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0229_jpg.rf.01e814189167611632d9f372f0e6674e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0229_jpg.rf.01e814189167611632d9f372f0e6674e.txt,ngatrai_mp4,0229,4,thang
train,ngatrai_mp4-0230_jpg.rf.2d4510ecad9b95057be89d272cd2c4c0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0230_jpg.rf.2d4510ecad9b95057be89d272cd2c4c0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0230_jpg.rf.2d4510ecad9b95057be89d272cd2c4c0.txt,ngatrai_mp4,0230,4,thang
train,ngatrai_mp4-0231_jpg.rf.cc01cda38a942d82b8fc59101e9c6ca8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0231_jpg.rf.cc01cda38a942d82b8fc59101e9c6ca8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0231_jpg.rf.cc01cda38a942d82b8fc59101e9c6ca8.txt,ngatrai_mp4,0231,4,thang
train,ngatrai_mp4-0232_jpg.rf.7c9db14b0ae790b33348b768c7d26f8c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0232_jpg.rf.7c9db14b0ae790b33348b768c7d26f8c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0232_jpg.rf.7c9db14b0ae790b33348b768c7d26f8c.txt,ngatrai_mp4,0232,4,thang
train,ngatrai_mp4-0234_jpg.rf.09a9857932d1c91ec625e80192642da9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0234_jpg.rf.09a9857932d1c91ec625e80192642da9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0234_jpg.rf.09a9857932d1c91ec625e80192642da9.txt,ngatrai_mp4,0234,4,thang
train,ngatrai_mp4-0236_jpg.rf.99e652af7fedf5b4858c4dc9096cf554.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0236_jpg.rf.99e652af7fedf5b4858c4dc9096cf554.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0236_jpg.rf.99e652af7fedf5b4858c4dc9096cf554.txt,ngatrai_mp4,0236,4,thang
train,ngatrai_mp4-0239_jpg.rf.c2239dca0278cfbf2ee6cf9afcbe3e49.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0239_jpg.rf.c2239dca0278cfbf2ee6cf9afcbe3e49.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0239_jpg.rf.c2239dca0278cfbf2ee6cf9afcbe3e49.txt,ngatrai_mp4,0239,4,thang
train,ngatrai_mp4-0242_jpg.rf.3b865a96c3e3e0ef7b5f0aae50d0080c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0242_jpg.rf.3b865a96c3e3e0ef7b5f0aae50d0080c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0242_jpg.rf.3b865a96c3e3e0ef7b5f0aae50d0080c.txt,ngatrai_mp4,0242,4,thang
train,ngatrai_mp4-0243_jpg.rf.6ce81d359c7479033c5452ebeb0bd185.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0243_jpg.rf.6ce81d359c7479033c5452ebeb0bd185.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0243_jpg.rf.6ce81d359c7479033c5452ebeb0bd185.txt,ngatrai_mp4,0243,4,thang
train,ngatrai_mp4-0244_jpg.rf.a4512113127bcc8356a915121bb92d8a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0244_jpg.rf.a4512113127bcc8356a915121bb92d8a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0244_jpg.rf.a4512113127bcc8356a915121bb92d8a.txt,ngatrai_mp4,0244,4,thang
train,ngatrai_mp4-0245_jpg.rf.3d497b8e8364f85eca926618a1d0acfc.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0245_jpg.rf.3d497b8e8364f85eca926618a1d0acfc.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0245_jpg.rf.3d497b8e8364f85eca926618a1d0acfc.txt,ngatrai_mp4,0245,4,thang
train,ngatrai_mp4-0246_jpg.rf.5d99af19b418c9aa7b7f9ac4b22de138.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0246_jpg.rf.5d99af19b418c9aa7b7f9ac4b22de138.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0246_jpg.rf.5d99af19b418c9aa7b7f9ac4b22de138.txt,ngatrai_mp4,0246,4,thang
train,ngatrai_mp4-0247_jpg.rf.0dd381c14b9da88de64185a01195d257.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0247_jpg.rf.0dd381c14b9da88de64185a01195d257.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0247_jpg.rf.0dd381c14b9da88de64185a01195d257.txt,ngatrai_mp4,0247,4,thang
train,ngatrai_mp4-0248_jpg.rf.f07e52347f3d7035982c5e83ee2934c4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0248_jpg.rf.f07e52347f3d7035982c5e83ee2934c4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0248_jpg.rf.f07e52347f3d7035982c5e83ee2934c4.txt,ngatrai_mp4,0248,4,thang
train,ngatrai_mp4-0249_jpg.rf.e9e23b1267bbc715e727c9019293c0c9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0249_jpg.rf.e9e23b1267bbc715e727c9019293c0c9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0249_jpg.rf.e9e23b1267bbc715e727c9019293c0c9.txt,ngatrai_mp4,0249,4,thang
train,ngatrai_mp4-0250_jpg.rf.effd2eeadd3febee7be7465937ebcd6e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0250_jpg.rf.effd2eeadd3febee7be7465937ebcd6e.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0250_jpg.rf.effd2eeadd3febee7be7465937ebcd6e.txt,ngatrai_mp4,0250,4,thang
train,ngatrai_mp4-0251_jpg.rf.e4bed90d3f3a760dc5af2187bb341c00.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0251_jpg.rf.e4bed90d3f3a760dc5af2187bb341c00.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0251_jpg.rf.e4bed90d3f3a760dc5af2187bb341c00.txt,ngatrai_mp4,0251,4,thang
train,ngatrai_mp4-0253_jpg.rf.e509d42fffa0f4c65c990a4fc0e81795.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0253_jpg.rf.e509d42fffa0f4c65c990a4fc0e81795.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0253_jpg.rf.e509d42fffa0f4c65c990a4fc0e81795.txt,ngatrai_mp4,0253,4,thang
train,ngatrai_mp4-0254_jpg.rf.2b6476456f3d66901f6b169fed630132.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0254_jpg.rf.2b6476456f3d66901f6b169fed630132.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0254_jpg.rf.2b6476456f3d66901f6b169fed630132.txt,ngatrai_mp4,0254,4,thang
train,ngatrai_mp4-0255_jpg.rf.d09a81758f72c6a9164ff3fe792cab25.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0255_jpg.rf.d09a81758f72c6a9164ff3fe792cab25.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0255_jpg.rf.d09a81758f72c6a9164ff3fe792cab25.txt,ngatrai_mp4,0255,4,thang
train,ngatrai_mp4-0257_jpg.rf.9af8d62349e126a9ee320b6295197157.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0257_jpg.rf.9af8d62349e126a9ee320b6295197157.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0257_jpg.rf.9af8d62349e126a9ee320b6295197157.txt,ngatrai_mp4,0257,4,thang
train,ngatrai_mp4-0258_jpg.rf.de16cdc7ee88552620ac0ee1bb476719.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0258_jpg.rf.de16cdc7ee88552620ac0ee1bb476719.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0258_jpg.rf.de16cdc7ee88552620ac0ee1bb476719.txt,ngatrai_mp4,0258,4,thang
train,ngatrai_mp4-0259_jpg.rf.a7c8a4ffb33d3c0b3bc04fb05bfb3091.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0259_jpg.rf.a7c8a4ffb33d3c0b3bc04fb05bfb3091.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0259_jpg.rf.a7c8a4ffb33d3c0b3bc04fb05bfb3091.txt,ngatrai_mp4,0259,4,thang
train,ngatrai_mp4-0260_jpg.rf.8c3871415fcc4ec93b3d20681a6b1edb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0260_jpg.rf.8c3871415fcc4ec93b3d20681a6b1edb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0260_jpg.rf.8c3871415fcc4ec93b3d20681a6b1edb.txt,ngatrai_mp4,0260,4,thang
train,ngatrai_mp4-0261_jpg.rf.074261b236a724a4cebf197cb5836e20.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0261_jpg.rf.074261b236a724a4cebf197cb5836e20.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0261_jpg.rf.074261b236a724a4cebf197cb5836e20.txt,ngatrai_mp4,0261,4,thang
train,ngatrai_mp4-0264_jpg.rf.ffd8de1d247b2ea65db6ad56c604f243.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\ngatrai_mp4-0264_jpg.rf.ffd8de1d247b2ea65db6ad56c604f243.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\ngatrai_mp4-0264_jpg.rf.ffd8de1d247b2ea65db6ad56c604f243.txt,ngatrai_mp4,0264,4,thang
train,nghiengphai_mp4-0000_jpg.rf.70d148a068f1c1c4f1a497a8b4915944.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0000_jpg.rf.70d148a068f1c1c4f1a497a8b4915944.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0000_jpg.rf.70d148a068f1c1c4f1a497a8b4915944.txt,nghiengphai_mp4,0000,4,thang
train,nghiengphai_mp4-0001_jpg.rf.3698da36fde3bf6083e35684244dfb20.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0001_jpg.rf.3698da36fde3bf6083e35684244dfb20.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0001_jpg.rf.3698da36fde3bf6083e35684244dfb20.txt,nghiengphai_mp4,0001,4,thang
train,nghiengphai_mp4-0002_jpg.rf.6ff39a6ecb66a7fafe3563e7aa9af96d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0002_jpg.rf.6ff39a6ecb66a7fafe3563e7aa9af96d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0002_jpg.rf.6ff39a6ecb66a7fafe3563e7aa9af96d.txt,nghiengphai_mp4,0002,4,thang
train,nghiengphai_mp4-0004_jpg.rf.835f130e66ccea811b57c3d0685c85f5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0004_jpg.rf.835f130e66ccea811b57c3d0685c85f5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0004_jpg.rf.835f130e66ccea811b57c3d0685c85f5.txt,nghiengphai_mp4,0004,4,thang
train,nghiengphai_mp4-0006_jpg.rf.7750a13f87d8bd3eb4183cd07f068ad2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0006_jpg.rf.7750a13f87d8bd3eb4183cd07f068ad2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0006_jpg.rf.7750a13f87d8bd3eb4183cd07f068ad2.txt,nghiengphai_mp4,0006,4,thang
train,nghiengphai_mp4-0007_jpg.rf.bb022accce014e948af14a1a2b4fd2d6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0007_jpg.rf.bb022accce014e948af14a1a2b4fd2d6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0007_jpg.rf.bb022accce014e948af14a1a2b4fd2d6.txt,nghiengphai_mp4,0007,4,thang
train,nghiengphai_mp4-0009_jpg.rf.bc3c9dda92ee941e991d2bbccd5d8bca.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0009_jpg.rf.bc3c9dda92ee941e991d2bbccd5d8bca.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0009_jpg.rf.bc3c9dda92ee941e991d2bbccd5d8bca.txt,nghiengphai_mp4,0009,4,thang
train,nghiengphai_mp4-0011_jpg.rf.97969c339684c98ea732caf02f9d73ca.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0011_jpg.rf.97969c339684c98ea732caf02f9d73ca.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0011_jpg.rf.97969c339684c98ea732caf02f9d73ca.txt,nghiengphai_mp4,0011,4,thang
train,nghiengphai_mp4-0013_jpg.rf.fda7e1f144b7361e31f309d4858cf7c2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0013_jpg.rf.fda7e1f144b7361e31f309d4858cf7c2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0013_jpg.rf.fda7e1f144b7361e31f309d4858cf7c2.txt,nghiengphai_mp4,0013,4,thang
train,nghiengphai_mp4-0014_jpg.rf.292f7c1a1965fc49e530021722d9f395.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0014_jpg.rf.292f7c1a1965fc49e530021722d9f395.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0014_jpg.rf.292f7c1a1965fc49e530021722d9f395.txt,nghiengphai_mp4,0014,4,thang
train,nghiengphai_mp4-0015_jpg.rf.6b12b7335b03cd706691983e800bd0fd.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0015_jpg.rf.6b12b7335b03cd706691983e800bd0fd.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0015_jpg.rf.6b12b7335b03cd706691983e800bd0fd.txt,nghiengphai_mp4,0015,4,thang
train,nghiengphai_mp4-0016_jpg.rf.0f62b78e761601c29bfad8d7b158549f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0016_jpg.rf.0f62b78e761601c29bfad8d7b158549f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0016_jpg.rf.0f62b78e761601c29bfad8d7b158549f.txt,nghiengphai_mp4,0016,4,thang
train,nghiengphai_mp4-0020_jpg.rf.b2f54abc60d1db1e3fb5f119ff1a0cf2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0020_jpg.rf.b2f54abc60d1db1e3fb5f119ff1a0cf2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0020_jpg.rf.b2f54abc60d1db1e3fb5f119ff1a0cf2.txt,nghiengphai_mp4,0020,4,thang
train,nghiengphai_mp4-0024_jpg.rf.1ccd3a4d18f2af9b21508018bd0c7015.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0024_jpg.rf.1ccd3a4d18f2af9b21508018bd0c7015.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0024_jpg.rf.1ccd3a4d18f2af9b21508018bd0c7015.txt,nghiengphai_mp4,0024,4,thang
train,nghiengphai_mp4-0025_jpg.rf.bf5e90359cdf9ee486e051d74a34b8fa.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0025_jpg.rf.bf5e90359cdf9ee486e051d74a34b8fa.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0025_jpg.rf.bf5e90359cdf9ee486e051d74a34b8fa.txt,nghiengphai_mp4,0025,4,thang
train,nghiengphai_mp4-0026_jpg.rf.a4d92dbb467783a5677ea19ec7a6ec67.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0026_jpg.rf.a4d92dbb467783a5677ea19ec7a6ec67.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0026_jpg.rf.a4d92dbb467783a5677ea19ec7a6ec67.txt,nghiengphai_mp4,0026,4,thang
train,nghiengphai_mp4-0027_jpg.rf.5a0ee50f013ada8e0c4ecef0dbcd3d01.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0027_jpg.rf.5a0ee50f013ada8e0c4ecef0dbcd3d01.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0027_jpg.rf.5a0ee50f013ada8e0c4ecef0dbcd3d01.txt,nghiengphai_mp4,0027,4,thang
train,nghiengphai_mp4-0028_jpg.rf.26b50ca481abdf2d58d5469b51d1057a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0028_jpg.rf.26b50ca481abdf2d58d5469b51d1057a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0028_jpg.rf.26b50ca481abdf2d58d5469b51d1057a.txt,nghiengphai_mp4,0028,4,thang
train,nghiengphai_mp4-0029_jpg.rf.c28c4092f29650d594bafa4c742f6e55.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\images\nghiengphai_mp4-0029_jpg.rf.c28c4092f29650d594bafa4c742f6e55.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\train\labels\nghiengphai_mp4-0029_jpg.rf.c28c4092f29650d594bafa4c742f6e55.txt,nghiengphai_mp4,0029,4,thang
